<Trait>	Trait_1_H2_1	Trait_2_H2_1	Trait_3_H2_1	Trait_4_H2_1	Rep
X2902009	-11.8039265416598	1.79525837919786	-9.86238840216844	-3.73679651868923	1
X2902010	-5.41403828165266	1.70717122332114	-3.99653757967865	-3.12467192529515	1
X2902011	-60.0671033322211	-0.86490693452069	-45.5188692728875	-13.6833271248129	1
X2902012	-81.9151770749129	-0.86490693452069	-80.3590854940854	-0.691184646306814	1
X2902013	-81.9890094777325	2.09488950468973	-83.0879350313116	-0.995963951110562	1
X2902014	-74.91412419746	-0.558765073667924	-62.9945341901134	-11.3608249336789	1
X2902015	-67.5876320959552	-0.736519004500255	-58.4774222633367	-8.37369082811828	1
X2902016	-58.5224920784759	1.87111864423392	-64.0316036699396	3.63799294722986	1
X2902017	-25.4957249451195	3.68182580232494	-33.2635612314753	4.08601048403068	1
X2902018	-65.8398918869458	2.09488950468973	-69.4843096563639	1.54952826472842	1
X2902019	94.6406518586656	1.6388001594058	92.7157190502602	0.286132648999528	1
X2902020	57.9844424511779	2.35195031575275	56.5985555250574	-0.966063389632275	1
X2902021	17.0737188609342	0.102073960666395	15.6550573858736	1.31658751439424	1
X2902022	4.42710582938029	-0.265574993392831	8.26693334623017	-3.57425252345703	1
X2902023	75.624727226385	1.51132406045191	76.2344328253934	-2.12102965946039	1
X2902024	66.0619803827106	2.62518827514723	61.2606868346526	2.17610527291071	1
X2902025	62.5207076761831	2.35195031575275	56.7265852925017	3.44217206792876	1
X2902026	-28.7124410473141	-0.265574993392831	-22.9126091825077	-5.5342568714136	1
X2902027	-14.6750525889555	-0.265574993392831	-13.5652022876244	-0.844275307938275	1
X2902028	27.865145425289	2.87722898991158	19.780422840739	5.20749359463837	1
X2902029	13.4933570419367	-0.265574993392831	21.9702010455954	-8.21126901026595	1
X2902030	32.6512155976717	-0.435749745926265	38.2335858184257	-5.14662047482773	1
X2902031	36.8343557920053	-0.0713109993736436	35.1786868771656	1.72697991421339	1
X2902032	42.8557354229814	1.92979064324691	42.5955988464966	-1.66965406676211	1
X2902033	-0.976919070147733	2.37187507213295	-5.39110550860448	2.04231136632381	1
X2902034	87.0351010370018	1.6388001594058	82.9428761609812	2.45342471661472	1
X2902035	45.7615944843283	4.1969005386731	37.7758161828319	3.78887776282321	1
X2902036	82.0875703468268	1.29385374921151	84.0503367978986	-3.25662020028363	1
X2902037	60.9407901208873	2.35195031575275	61.4815808663679	-2.89274106123336	1
X2902038	62.8115037970685	0.833505976604999	57.6695786395472	4.30841918091623	1
X2902039	59.5932928598132	2.62518827514723	55.6514586565949	1.31664592807114	1
X2902040	35.159942627833	3.10710210646239	27.8412539232198	4.2115865981509	1
X2902041	81.4127561817486	1.50494274821586	78.5785038541177	1.32930957941497	1
X2902042	2.46550614745163	0.553932079956362	4.00196809375923	-2.09039402626393	1
X2902043	11.1901951726612	-0.265574993392831	14.9124068025025	-3.4566366364485	1
X2902044	1.53472014275332	2.6152175990627	-3.6780794726124	2.59758201630303	1
X2902045	50.8727530254684	4.1969005386731	41.7060477677634	4.96980471903195	1
X2902046	-50.1636371080924	-0.86490693452069	-46.9473614784059	-2.35136869516584	1
X2902047	-26.3902486202546	1.79525837919786	-27.0474288400114	-1.13807815944109	1
X2902048	-54.9139301512011	2.93996048184108	-52.0183065831104	-5.83558404993177	1
X2902049	-20.168726215068	3.12790258986385	-28.9256891675706	5.62906036263869	1
X2902050	-35.0351189551253	0.469476026537782	-34.3915248766666	-1.11307010499651	1
X2902051	-83.7918348818748	-1.1784983122941	-74.6805875798478	-7.93274898973295	1
X2902052	-35.6172221792875	2.69143344728496	-40.4687643503211	2.16010872374866	1
X2902053	-4.36569723585066	1.79525837919786	-3.53307163029511	-2.62788398475341	1
X2902054	-26.3601158707474	0.465078625770124	-29.6310696316411	2.80587513512355	1
X2902055	-36.5172078764798	3.12790258986385	-42.3874528780368	2.7423424116932	1
X2902056	-16.3572908936556	2.09488950468973	-28.7823664588227	10.3301860604773	1
X2902057	-13.1031281369118	3.68182580232494	-21.907172817893	5.12221887865619	1
X2902058	-9.958500276632	-0.358302114221834	2.75899279864336	-12.3591909610535	1
X2902059	-5.92142927554909	-1.50000381435381	4.69058572783369	-9.11201118902898	1
X2902060	-11.3260611935827	-1.50000381435381	-5.86500366622952	-3.96105371299945	1
X2902061	16.1293040179788	-0.736519004500255	24.460062083903	-7.59423906142394	1
X2902062	15.5202824092006	0.769612608706615	23.337222086403	-8.58655228590905	1
X2902063	54.4908445503871	1.50763097074108	46.4189511266614	6.56426245298465	1
X2902064	-0.0450087525587399	0.769612608706615	1.50453178288805	-2.3191531441534	1
X2902065	1.05522983342557	-1.16343220154885	15.3947539685496	-13.1760919335753	1
X2902066	13.8797682449306	1.6622137675332	17.8571235256468	-5.6395690482494	1
X2902067	-5.16870566438086	2.08650340635868	-10.790921560783	3.53571249004342	1
X2902068	92.7941407209298	0.650773048770871	95.5283584478163	-3.38499077565746	1
X2902069	3.57532944060834	-0.527534167029479	5.71397800384992	-1.61111439621207	1
X2902070	27.4671500050079	1.17353173735562	32.0713207244863	-5.77770245683402	1
X2902071	29.6174926111095	1.92979064324691	25.3238227440696	2.36387922379297	1
X2902072	61.9065590266594	-0.874288231743422	62.3193385665912	0.46150869181149	1
X2902073	106.175561270002	2.58050944932462	99.3439229772487	4.25112884342868	1
X2902074	85.4021393243311	0.665451234950838	85.1860976071403	-0.44940951776016	1
X2902075	50.1043991964255	-0.874288231743422	61.3877154408106	-10.4090280126417	1
X2902076	60.4958789327041	2.6152175990627	46.0524967649459	11.8281645686955	1
X2902077	19.0687780311348	1.76440132425431	16.6844398761145	0.619936830765903	1
X2902078	27.5653788386142	1.41197045972695	25.6943115461249	0.459096832762274	1
X2902079	11.5726460755321	-0.0982001672217367	6.64127350387603	5.02957273887778	1
X2902080	83.053054855055	0.665451234950838	78.8747283705834	3.51287524952069	1
X2902081	71.904936056548	0.475923467664621	76.3576546490349	-4.92864206015151	1
X2902082	69.0701076975844	0.48897309362676	66.3620950606453	2.21903954331239	1
X2902083	9.24844604026655	1.76440132425431	2.04382637691322	5.44021833909906	1
X2902084	23.8508927909012	2.58050944932462	12.7622257595352	8.50815758204135	1
X2902085	25.4141284521606	1.76440132425431	17.2756487274691	6.37407840043716	1
X2902086	52.6307373568739	2.46527066912479	46.0064940384952	4.15897264925387	1
X2902087	21.4940093144236	-0.719097426204105	29.5465819952383	-7.33347525461063	1
X2902088	70.8044822169424	1.92979064324691	68.1626593987806	0.712032174914983	1
X2902089	20.3889023450085	-0.472242690282887	26.817089419078	-5.95594438378663	1
X2902090	42.4844189581918	0.475923467664621	38.5890464190297	3.41944907149745	1
X2902091	-86.3983286952308	-0.86490693452069	-82.2337452361895	-3.29967652452065	1
X2902092	-102.924157295871	-0.86490693452069	-98.2534005901124	-3.80584977123788	1
X2902093	-91.5605015483482	2.09488950468973	-85.760094278388	-7.89529677464999	1
X2902094	-26.1153024118031	-0.736519004500255	-17.7733310330806	-7.60545237422228	1
X2902095	-37.1045886491151	2.09488950468973	-33.0906287093393	-6.10884944446554	1
X2902096	-62.1589101736287	-1.1784983122941	-57.6396801159654	-3.34073174536913	1
X2902097	-53.7337224335776	-1.1784983122941	-45.8815614064682	-6.67366271481527	1
X2902098	-84.9476564883329	-0.0875833541990404	-79.7354796791698	-5.12459345496408	1
X2902099	-78.5898546406698	-0.0183410040706171	-81.2980528529063	2.72653921630713	1
X2902100	-4.73870353694984	1.79525837919786	-9.84930249233951	3.31534057619182	1
X2902101	-9.86545380759043	3.68182580232494	-20.1467934827411	6.59951387282571	1
X2902102	-70.6816087961632	2.09488950468973	-76.3723684075141	3.59587010666123	1
X2902103	-73.7965222961355	-0.86490693452069	-64.8960788946296	-8.03553646698521	1
X2902104	-59.3134755313823	2.09488950468973	-65.4834529344404	4.07508789836842	1
X2902105	-81.0779125701149	2.60568756331413	-77.5860518022151	-6.0975483312138	1
X2902106	-85.927779653286	0.825806515313889	-84.4980563010393	-2.25552986756063	1
X2902107	-23.6418388955953	3.68182580232494	-32.0660182294939	4.74235353157356	1
X2902108	-78.8335161056651	-0.86490693452069	-80.179061089006	2.21045191786159	1
X2902109	-26.2691163139304	3.68182580232494	-34.4236245312581	4.47268241500274	1
X2902110	-64.3245157230686	-0.736519004500255	-56.6893207103346	-6.89867600823374	1
X2902111	48.3055129778101	1.81801297392232	45.6028260055111	0.884673998376784	1
X2902112	90.5022549006107	0.113145537761676	85.5955347407626	4.79357462208639	1
X2902113	92.0848007514058	1.28646756978985	86.2947465333041	4.50358664831198	1
X2902114	67.4867063410583	2.31237507122714	52.428344429628	12.7459868402033	1
X2902115	76.4493605314665	1.58409144606533	74.5967367580267	0.268532327374526	1
X2902116	75.5062425565228	3.03982955488187	60.7316415968811	11.7347714047595	1
X2902117	21.2853232951806	1.58409144606533	11.6821460077572	8.01908584135813	1
X2902118	68.3589482051367	2.31237507122714	54.8856282667879	11.1609448671217	1
X2902119	23.9211650266123	-0.86490693452069	22.1572249989313	2.62884696220163	1
X2902120	29.4420144323025	-1.99919910218609	34.8121037047515	-3.37089017026306	1
X2902121	54.9910971349253	1.76440132425431	51.260589415116	1.96610639555515	1
X2902122	14.7693532792467	-0.665656833922567	7.15626123020876	8.2787488829605	1
X2902123	47.561696957731	3.72549244990954	35.9799998056598	7.85620470216165	1
X2902124	36.1132734706027	1.81801297392232	35.2576204000867	-0.962359903406321	1
X2902125	68.5727851538722	3.03982955488187	51.2686315005639	14.2643240984264	1
X2902126	-1.07099867638795	3.03982955488187	-11.3591893629842	7.24836113171441	1
X2902127	10.1911031965675	-0.665656833922567	7.52758008379035	3.32917994669973	1
X2902128	-4.13956591196544	0.469476026537782	-3.42440287602216	-1.18463906248108	1
X2902129	72.7136911108684	1.58409144606533	53.3270787758352	17.8025208889678	1
X2902130	49.0129317283261	2.92242336030853	43.1232922027644	2.96721616525322	1
X2902131	-9.45112346137735	-0.860362173869695	-1.66334741784411	-6.92741386966354	1
X2902132	60.445186266682	2.34825722604192	59.553715756665	-1.45678671602499	1
X2902133	74.7651250239787	1.34927905691865	73.9295255309239	-0.513679563863748	1
X2902134	-7.22652407497706	-1.3224514503783	1.65505881427026	-7.55913143886906	1
X2902135	-19.890010754927	-0.460468429793035	-22.3808575226747	2.95131519754077	1
X2902136	-15.4531661830891	-0.593418839915525	-11.9196607610365	-2.94008658213711	1
X2902137	-5.75862863716757	1.81801297392232	0.50383604922425	-8.08047766031415	1
X2902138	-8.95435845703477	-0.460468429793035	-5.99699055339591	-2.49689947384582	1
X2902139	9.98771247189346	0.96866727774332	14.6969120729198	-5.67786687876958	1
X2902140	48.7030482685145	1.34927905691865	55.5737486586456	-8.21997944704984	1
X2902141	9.2729254770433	1.94773128637776	7.55125409538868	-0.226059904723105	1
X2902142	50.7932487656958	-0.733853535829474	53.6937037353152	-2.16660143378992	1
X2902143	45.7902442474176	2.92242336030853	37.6005927081386	5.2672281789705	1
X2902144	-4.76367771715243	1.81801297392232	-5.79488439797799	-0.786806293096748	1
X2902145	52.0837794492286	0.0322967426948612	49.1068343366433	2.94464836989039	1
X2902146	-43.9446291937843	-4.78319397913193	-35.5051376427573	-3.65629757189504	1
X2902147	-79.1474491060647	-0.519579440965441	-72.4880786006481	-6.13979106445111	1
X2902148	-4.52703571571074	-0.79954913078576	-8.56118246028439	4.83369587535946	1
X2902149	-61.6763780404295	-4.39510717005482	-49.7498102683886	-7.53146060198613	1
X2902150	1.69150783754034	-0.79954913078576	-1.49540106183213	3.98645803015825	1
X2902151	-64.1528805124842	-3.82168037024068	-61.0696537463204	0.738453604076921	1
X2902152	-40.9563980296613	-4.39510717005482	-27.9925819727746	-8.56870888683187	1
X2902153	9.36701007790828	-0.185084364808246	9.5451614251599	0.00693301755663878	1
X2902154	-61.6557439143974	-0.964174806613827	-67.1642528200674	6.47268371228383	1
X2902155	-5.772355608297	0.44950792320515	-13.492228651136	7.27036511963384	1
X2902156	-66.4642676521462	-0.525879080406434	-68.0105341657379	2.07214559399813	1
X2902157	-10.7607810373687	-0.959137110880994	-8.22775450907238	-1.57388941741532	1
X2902158	-18.1855639861114	-0.866359626027938	-20.7181256581221	3.39892129803858	1
X2902159	-67.8275529057092	-0.964174806613827	-70.512421499323	3.64904340022766	1
X2902160	7.67466258695437	0.571512868899073	6.60182873059235	0.501320987463005	1
X2902161	-30.3510669485625	0.469476026537782	-33.85722317557	3.03668020046969	1
X2902162	-98.8382369629983	-3.82470337373111	-91.6017416865605	-3.41179190270669	1
X2902163	-12.3010236682697	-0.736519004500255	-10.2026755233123	-1.36182914045709	1
X2902164	-23.1927990980609	-0.665656833922567	-24.2049119126187	1.67776964848047	1
X2902165	6.92304314420119	-0.750332414399835	7.65851539631711	0.0148601622839299	1
X2902166	-46.8131362591256	-3.62304254822217	-40.6457701427592	-2.54432356814423	1
X2902167	-22.1923858896142	-1.11473589477868	-25.0141017576494	3.93645176281395	1
X2902168	-13.574662404714	0.469476026537782	-22.7892613085817	8.74512287732987	1
X2902169	-66.5556386074913	-0.86490693452069	-66.2755371404539	0.58480546748334	1
X2902170	0.501906292387311	-1.11473589477868	-3.99076612362197	5.60740831078795	1
X2902171	-85.7370279856638	-0.86490693452069	-93.3349872959514	8.46286624480825	1
X2902172	-10.1883510038781	-0.665656833922567	-16.1038377624556	6.58114359250019	1
X2902173	-54.457178505266	-3.10717383148402	-59.8093859855641	8.45938131178205	1
X2902174	-73.5166528755912	-3.82470337373111	-65.7311283412981	-3.96082116056199	1
X2902175	-70.4680374379654	-0.44570574727863	-67.6999345105654	-2.32239718012121	1
X2902176	10.8589190966891	-0.195443073665956	9.73023448223455	1.3241276881205	1
X2902177	78.1728256756254	1.87025352246257	72.9728963929326	3.32967576023043	1
X2902178	35.0254841579132	2.34825722604192	28.1854627173354	4.49176421453586	1
X2902179	-11.6453805678983	0.113145537761676	-10.5047587486716	-1.25376735698841	1
X2902180	10.1121893814721	0.787612164962188	7.25355401648028	2.07102320002967	1
X2902181	0.60325225826141	0.113145537761676	6.93324866893747	-6.44314194843773	1
X2902182	49.9233538326132	3.72549244990954	35.457124536945	10.7407368457586	1
X2902183	30.1601929836925	1.87025352246257	26.3448222169953	1.9451172442345	1
X2902184	3.92487994245505	0.469476026537782	4.79580062128299	-1.34039670536574	1
X2902185	32.5270601788605	-0.593418839915525	35.665199469907	-2.54472045113103	1
X2902186	13.9706581634179	1.81801297392232	8.57124251912093	3.58140267037469	1
X2902187	-2.18306294334634	1.92979064324691	-9.43311761862569	5.32026403203247	1
X2902188	62.7685503391292	3.72549244990954	47.7104192255993	11.3326386636204	1
X2902189	50.5340158092219	1.94773128637776	42.896604967572	5.68967955527214	1
X2902190	2.5284253809686	0.113145537761676	-0.0436459382335959	2.45892578144051	1
X2902191	-10.5507856589931	0.113145537761676	-4.54569912639047	-6.1182320703643	1
X2902192	43.2922576283703	5.13860982859193	32.2735247904508	5.88012300932738	1
X2902193	60.5114734012161	5.13860982859193	48.0026887481434	7.37017482448071	1
X2902194	-65.8237963802699	-3.62304254822217	-56.3144211598648	-5.88633267218295	1
X2902195	-76.2522776693392	-2.29077820155365	-64.9402690650182	-9.02123040276735	1
X2902196	27.2768218919407	-2.33861743370967	30.8079407279508	-1.1925014023005	1
X2902197	-8.37006300683212	-0.860362173869695	-2.76572935861493	-4.74397147434749	1
X2902198	-64.0451608400663	-1.78040583311389	-52.3616394635135	-9.90311554343893	1
X2902199	-61.7321021179826	-3.97650493252922	-54.015169732464	-3.74042745298945	1
X2902200	-2.71061036580214	-1.13466685460404	-2.03396300617637	0.45801949497831	1
X2902201	0.376683498863154	-1.1784983122941	13.3585889641005	-11.8034071529432	1
X2902202	-75.0059546916883	-1.1784983122941	-60.5630232441262	-13.2644331352682	1
X2902203	-23.6432652314942	-0.366204581770247	-13.7292670611495	-9.54779358857443	1
X2902204	-62.0614463224291	-3.62304254822217	-44.193464580943	-14.244939193264	1
X2902205	-2.46016650061751	-0.39309374961834	3.87003972696055	-5.93711247795974	1
X2902206	-22.5526077735282	-2.70590885294925	-21.2979372483605	1.45123832778154	1
X2902207	6.68240221839638	-1.60367687528552	18.3553048653026	-10.0692257716208	1
X2902208	-33.6265997935287	-1.60367687528552	-31.6332570287841	-0.389665889459079	1
X2902209	-39.3218205605323	-3.01928637140968	-32.3445476090582	-3.95798658006428	1
X2902210	-71.0098919175812	-0.357797522402112	-56.6131010299173	-14.0389933652617	1
X2902211	-26.8674405879563	-0.195443073665956	-23.7071281364059	-2.96486937788439	1
X2902212	-51.3745143974812	-0.873070490486644	-36.8653868698329	-13.6360570371614	1
X2902213	-19.355468759729	-0.527534167029479	-15.8095693616211	-3.01836523107842	1
X2902214	0.777991988734033	-2.09308284300028	3.53501130108049	-0.66393646934619	1
X2902215	-0.259115153684582	-1.31297266377452	5.95366111586808	-4.89980360577814	1
X2902216	-39.2089255595554	-3.62304254822217	-32.0850181636566	-3.50086484767649	1
X2902217	-64.1809269866137	-4.71200079190829	-48.3942725428052	-11.0746536519002	1
X2902218	17.21432319684	-2.81353847935852	19.6100933916478	0.417768284550821	1
X2902219	-2.27750139001783	-0.593418839915525	-0.902348456787183	-0.781734093315103	1
X2902220	-93.3783430112637	-4.87201633994377	-84.8254984010707	-3.68082827024929	1
X2902221	-84.0172737657489	-3.82470337373111	-74.2658735010318	-5.9266968909862	1
X2902222	-49.9259572632935	-0.525879080406434	-42.7583808538788	-6.64169732900816	1
X2902223	-88.9852254512173	-4.93832039877618	-81.2025944346423	-2.84431061779887	1
X2902224	-67.6565565887197	-3.82470337373111	-58.4305562991444	-5.40129691584412	1
X2902225	7.39019337516839	-1.83657542715877	10.9470449888245	-1.72027618649737	1
X2902226	-69.0954543714711	-1.15927929431646	-70.6004125438167	2.66423746666194	1
X2902227	-10.5523064447128	-1.31297266377452	-11.0513571477404	1.81202336680219	1
X2902228	-58.6153051045188	-4.0227471151301	-50.0485810399941	-4.54397694939456	1
X2902229	-78.5140358218063	0.113145537761676	-76.8355335618898	-1.79164779767816	1
X2902230	-72.5075169276494	-0.86490693452069	-70.5369811618043	-1.10562883132439	1
X2902231	-72.187156879368	-4.0227471151301	-63.1204903100904	-5.04391945414768	1
X2902232	-18.3956270751651	0.40151459079223	-18.6832248411037	-0.11391682485361	1
X2902233	-11.667400822058	0.113145537761676	-13.867577386325	2.08703102650535	1
X2902234	0.00656715627794258	-1.64396244693922	2.7787096548417	-1.12818005162455	1
X2902235	25.3635295579722	-1.31297266377452	28.7007913168083	-2.02428909506154	1
X2902236	-52.6439618289315	-3.62304254822217	-50.7516213383713	1.73070205766195	1
X2902237	-42.0927816299519	-2.33861743370967	-40.7403149891873	0.986150792945026	1
X2902238	-57.3672877325344	-0.525879080406434	-52.9550938105827	-3.88631484154524	1
X2902239	-9.22687969244891	-1.31297266377452	-13.8326413536799	5.91873432500558	1
X2902240	-46.4655497945155	-4.87201633994377	-33.4812708406141	-8.11226261395777	1
X2902241	1.53190908214087	0.113145537761676	-5.02946188070108	6.44822542508024	1
X2902242	-54.1267797594382	-4.71200079190829	-45.7363519802382	-3.6784269872916	1
X2902243	-52.5672754516951	-3.82470337373111	-49.0860753571333	0.34350327916926	1
X2902244	10.4850848595764	-1.83657542715877	9.36690628349355	2.95475400324161	1
X2902245	-14.8398046018034	0.113145537761676	-26.0438134885938	11.0908633490287	1
X2902246	-40.7302089181078	-1.64396244693922	-46.2910340716662	7.20478760049757	1
X2902247	-53.5688319337584	-4.0227471151301	-48.6974709008481	-0.848613917780231	1
X2902248	-52.3260443033	-2.18895053678828	-47.7395767121737	-2.39751705433801	1
X2902249	2.43487597100436	0.40151459079223	-1.22894075522897	3.2623021354411	1
X2902250	3.80097025052053	-3.20259617666252	8.67261139896162	-1.66904497177856	1
X2902251	52.8519454269762	1.50763097074108	51.4398508947598	-0.0955364385247213	1
X2902252	81.9723110424484	2.6152175990627	82.4580020683289	-3.10090862494333	1
X2902253	30.3297805914112	-0.665656833922567	32.37762431168	-1.38218688634629	1
X2902254	88.091242874718	2.73516720906906	86.9166235869271	-1.56054792127802	1
X2902255	21.0523868616227	-1.31297266377452	31.8041092688939	-9.43874974349663	1
X2902256	20.9625782265108	-1.82362796192945	29.7055577189449	-6.91935153050467	1
X2902257	63.336926776659	1.87111864423392	63.8189990216844	-2.35319088925928	1
X2902258	94.564406901065	1.8593325520436	93.4727259612776	-0.767651612256119	1
X2902259	23.2097913208569	1.91418946052396	26.1939936032487	-4.8983917429157	1
X2902260	40.8458201268389	1.92979064324691	39.9921944646735	-1.07616498108158	1
X2902261	65.9807556048621	2.6152175990627	66.976629917045	-3.61109191124555	1
X2902262	61.7293475595686	3.72549244990954	51.6061074438731	6.39774766578586	1
X2902263	48.1147652838431	2.31237507122714	37.5630980039753	8.23929220864068	1
X2902264	28.5098675632784	-0.466406733324445	30.760991097313	-1.78471680071016	1
X2902265	20.1917770503346	0.626105397001761	22.0574746122603	-2.49180295892745	1
X2902266	30.5274631259704	-0.466406733324445	33.0568174003043	-2.06294754100946	1
X2902267	2.00153831694477	-1.15927929431646	8.87102072191355	-5.71020311065231	1
X2902268	46.7664136276944	-1.64805682167282	54.4303686794225	-6.01589823005528	1
X2902269	81.2740438270238	4.4111553449372	75.081705386659	1.78118309542769	1
X2902270	38.6787584052779	2.31237507122714	32.3161145089952	4.05026882505557	1
X2902271	71.6699770308705	2.31237507122714	65.8391704526243	3.51843150701879	1
X2902272	62.4194047718689	0.650773048770871	65.8809686359275	-4.11233691282955	1
X2902273	68.9861791005576	0.398380574750558	68.0967981099964	0.49100041581057	1
X2902274	67.7122763568312	1.76440132425431	68.3620615605661	-2.41418652798926	1
X2902275	62.795857548467	2.6152175990627	51.1510183682971	9.02962158110714	1
X2902276	31.404512951112	1.41197045972695	30.1118118864691	-0.119269395084004	1
X2902277	0.111734686602233	1.51132406045191	-0.950688295834048	-0.448901078015593	1
X2902278	1.30523324096005	0.809282277427687	-4.71424892963193	5.2101998931643	1
X2902279	18.396117615527	-0.0982001672217367	15.7185225365936	2.77579524615515	1
X2902280	63.5913913446171	1.69917341398657	65.3492849008101	-3.4570669701796	1
X2902281	95.6624088141333	1.76440132425431	94.0234361584339	-0.125428668555021	1
X2902282	59.1590626624028	0.588968381264501	51.0636672851213	7.506426996017	1
X2902283	21.8730003421222	-0.719097426204105	31.5267840107077	-8.93468624238138	1
X2902284	79.5766879806689	0.48897309362676	78.9728997484369	0.114815138605203	1
X2902285	44.8715076202427	1.3068953437636	45.4166010113055	-1.85198873482638	1
X2902286	-1.57541468329048	-0.719097426204105	6.26350548317607	-7.11982274026242	1
X2902287	-10.1362067584939	-1.50000381435381	2.75132484210831	-11.3875277862484	1
X2902288	0.304973291567279	-1.16343220154885	12.20751476751	-10.7391092743938	1
X2902289	64.6670174286595	0.650773048770871	62.9872391989719	1.02900518091664	1
X2902290	-4.71579719058386	-0.435749745926265	-7.16272711166841	2.88267966701081	1
X2902291	-9.45582692958979	-0.527534167029479	-9.72504891056276	0.796756148002489	1
X2902292	74.8676926133085	0.650773048770871	74.3220320853736	-0.105112520836085	1
X2902293	-5.90503581935316	0.769612608706615	-7.24638505666481	0.571736628604991	1
X2902294	11.1947564260792	1.26483996476604	8.12799073891971	1.80192572239343	1
X2902295	54.0688548261297	1.17353173735562	50.4547543502488	2.44056873852533	1
X2902296	8.67039666569039	-0.527534167029479	10.9445213949551	-1.7465905622352	1
X2902297	46.3103780148675	1.50763097074108	40.9425264117375	3.86022063238894	1
X2902298	51.2242390252051	1.12780465176211	48.0731963155784	2.02323805786471	1
X2902299	-21.3537406029383	-0.823815078624848	-11.5498390100388	-8.98008651427469	1
X2902300	14.7500801253541	-2.33861743370967	15.055051494131	2.03364606493286	1
X2902301	25.3754880220667	-0.39309374961834	28.3500906001406	-2.58150882845553	1
X2902302	-78.7589352833239	-1.78040583311389	-71.3389073098772	-5.63962214033277	1
X2902303	-64.1833133940902	-0.386418622347082	-59.7600666646639	-4.03682810707909	1
X2902304	10.1550387310604	-1.84440888020578	20.5750313012163	-8.57558368995017	1
X2902305	-6.3844793385346	-0.736519004500255	-10.5487760631974	4.90081572916304	1
X2902306	-4.7054079938185	0.446827973105181	-3.56025203512586	-1.59198393179782	1
X2902307	-58.7868291314959	-0.304735919659123	-64.584266326675	6.1021731148383	1
X2902308	-65.4710994764866	-2.73470054815087	-64.5318234067093	1.79542447837347	1
X2902309	5.17872137274709	-0.39309374961834	7.65607738290394	-2.08426226053853	1
