<Trait>	Trait_1_H2_1	Trait_2_H2_1	Trait_3_H2_1	Trait_4_H2_1	Rep
X2909841	0.00469813973196676	3.06043512337321	-3.46496047996502	0.409223496323717	1
X2909842	-15.4198339530446	1.23432181040487	-17.9687061728085	1.314550409359	1
X2909843	-27.5558516001074	2.74858311601279	-25.6403084276023	-4.66412628851789	1
X2909844	3.69163931486633	0.348548797269139	9.10026271553819	-5.7571721979411	1
X2909845	15.0951186707255	-0.00797102754105317	11.8902138597358	3.21287583853073	1
X2909846	-30.1079524446176	2.10716380932422	-24.9180231085957	-7.29709314534592	1
X2909847	-8.16801760790371	0.0990694753689986	-10.311149987605	2.04406290433234	1
X2909848	-17.409854003113	2.10716380932422	-14.2703351815152	-5.24668263092205	1
X2909849	-30.9211908387127	2.20563780599122	-24.0716317798671	-9.05519686483675	1
X2909850	-24.4283073678262	1.12907915305284	-22.2755761116568	-3.28181040922226	1
X2909851	-15.6141982714011	3.06043512337321	-15.8060588535524	-2.86857454122194	1
X2909852	-8.62327459899871	1.12907915305284	-7.33776627886717	-2.41458747318437	1
X2909853	-0.510650768802579	2.80624985041602	3.95157935821302	-7.26847997743161	1
X2909854	-23.5548549272728	3.06043512337321	-25.0591874908483	-1.55610255979779	1
X2909855	-14.8048545917507	-0.146979315313996	-11.0978460972521	-3.5600291791846	1
X2909856	-6.11900589632097	2.80624985041602	-5.20921877997085	-3.7160369667661	1
X2909857	-27.1617789181163	0.73378514461055	-23.3882115654533	-4.50735249727362	1
X2909858	-9.08077366102838	2.10716380932422	-4.9292060897666	-6.25873138058598	1
X2909859	10.1229097248493	0.534436936209626	6.20821378788887	3.38025900075079	1
X2909860	4.68960357087818	-1.78207727851682	2.44410371017664	4.02757713921835	1
X2909861	-2.79316933918889	-1.5709110066407	-2.36299290655688	1.1407345740087	1
X2909862	3.52974686969731	-2.18924325942158	0.0755056719969836	5.64348445712192	1
X2909863	35.5269512138847	-2.22827386528711	31.5131712473044	6.2420538318675	1
X2909864	-5.51744801821468	-2.40112243995221	-7.98062563294988	4.86430005468742	1
X2909865	26.8929245201951	-2.11304613154804	25.1237011807696	3.88226947097353	1
X2909866	-5.4363770016184	0.73378514461055	-7.87499909533145	1.70483694910252	1
X2909867	-4.52281514742132	0.346601859433987	-2.34508172722818	-2.52433527962714	1
X2909868	-15.4620723883708	1.06679229458971	-19.5589653325438	3.03010064958328	1
X2909869	20.168691778531	0.0990694753689986	13.9900119859584	6.0796103172036	1
X2909870	-12.6778426061045	-2.11304613154804	-11.4986651928697	0.933868718313128	1
X2909871	-14.010766947022	-1.91367250489691	-16.0203046144263	3.92321017230114	1
X2909872	14.7620047424521	-2.23263280953967	2.06844030276387	14.9261972492279	1
X2909873	-14.5845111970183	-2.486841751298	-14.7678891498806	2.67021970416036	1
X2909874	5.83219075155113	-0.146979315313996	4.80061400276766	1.17855606409744	1
X2909875	-23.7252842420771	-2.486841751298	-28.2477574622456	7.0093149714665	1
X2909876	0.848451079992283	-0.146979315313996	-0.155405158967044	1.15083555427333	1
X2909877	8.0057800410916	-2.40112243995221	9.45531646255113	0.95158601849269	1
X2909878	-19.3727671532835	-2.40112243995221	-13.2699627423031	-3.70168197102824	1
X2909879	1.22776004395381	-2.10483491937019	4.03510133071195	-0.702506367387939	1
X2909880	11.6291768754372	-2.46834138174415	12.1718160036068	1.92570225357458	1
X2909881	15.9286219001936	-1.99156125095396	14.1531389006925	3.76704425045508	1
X2909882	-11.8409946135598	-1.315890971202	-16.7174265963623	6.19232295400448	1
X2909883	-7.40127950492573	-0.00797102754105317	-6.5142357352551	-0.879072742129582	1
X2909884	1.12413319648039	0.346601859433987	3.76152577115405	-2.98399443410761	1
X2909885	0.253403610000244	-0.146979315313996	-5.211655352766	5.61203827808023	1
X2909886	10.8992274592837	-2.40112243995221	19.4622757734931	-6.16192587425724	1
X2909887	3.62940430457241	0.4773690377804	8.60885649024768	-5.45682122345566	1
X2909888	7.48662663135241	1.06679229458971	6.43982320900346	-0.0199888722407544	1
X2909889	-2.31473240014474	-0.00797102754105317	1.84774997257431	-4.15451134517804	1
X2909890	-10.8532420532357	-1.78207727851682	-6.22032204649733	-2.85084272822151	1
X2909891	-2.31382448836598	-2.11304613154804	6.84733393054109	-7.04811228735897	1
X2909892	-2.56565352644067	-1.93860515892307	4.53246138946586	-5.15950975698345	1
X2909893	-8.79758046000266	0.203071447625864	-0.446021476124778	-8.55463043150368	1
X2909894	-19.2072499535013	-2.40112243995221	-5.21429072174217	-11.5918367918069	1
X2909895	0.916594180275995	0.203071447625864	7.27687961385775	-6.56335688120754	1
X2909896	-2.56586147839416	0.403459397816685	0.210739744800728	-3.18006062101157	1
X2909897	-8.30565397647584	-2.22827386528711	0.857706439359159	-6.93508655054788	1
X2909898	-4.8212117782187	-2.10483491937019	-7.20703086553527	4.49065400668677	1
X2909899	-3.14078141525056	1.12096842978711	-8.49192287537306	4.23017303033537	1
X2909900	-4.58470725745376	0.73378514461055	-4.40111250037142	-0.917379901692858	1
X2909901	17.0721292706563	0.348548797269139	16.3693024634493	0.354278009937881	1
X2909902	8.84209935545754	-2.54495907982268	12.0224664788068	-0.635408043526549	1
X2909903	4.86688276919061	-2.25273082794861	5.7771630294871	1.34245056765212	1
X2909904	-10.8443680817485	-3.12792790223759	-8.35581399595355	0.639373816442688	1
X2909905	-12.3967407045335	-2.22827386528711	-12.1469039214046	1.97843708215815	1
X2909906	-11.2873430611451	-3.12792790223759	-5.60495674674914	-2.55445841215836	1
X2909907	-6.33023044773828	-3.19160622407919	-5.37660141537935	2.2379771917203	1
X2909908	-16.2782465758568	0.214362337313393	-10.806992398793	-5.68561651437724	1
X2909909	-4.71629774713142	-0.00797102754105317	1.98982132188024	-6.69814804147059	1
X2909910	21.6063594995689	-0.0012475099144269	21.1826450951322	0.4249619143512	1
X2909911	-4.59722370818591	0.497765770053206	-0.884502991596305	-4.21048648664279	1
X2909912	23.5110161758322	-2.486841751298	24.1510297753762	1.84682815175399	1
X2909913	4.66084822193226	1.67475830594348	0.128610368103438	2.85747954788537	1
X2909914	-13.9997495377139	4.00990223920337	-16.2998066105472	-1.70984516637018	1
X2909915	-22.1882416217071	0.534436936209626	-21.1202962252681	-1.60238233264873	1
X2909916	0.236537939150322	1.06679229458971	-0.34453016415048	-0.4857241912889	1
X2909917	13.4813240760985	1.06679229458971	16.1303942843558	-3.71586250284693	1
X2909918	14.3282913833113	0.348548797269139	13.043500242774	0.936242343268161	1
X2909919	13.2952395827084	0.822754471028507	11.4854879716287	0.986997140051182	1
X2909920	17.6654549493877	3.06043512337321	14.3402689352963	0.264750890718239	1
X2909921	5.28559322163353	0.534436936209626	1.81600058519285	2.93515570023105	1
X2909922	3.04961611893821	3.37695800334836	-6.61120594502041	6.28386406061025	1
X2909923	24.5592477608849	3.06043512337321	19.5430781785984	1.95573445891321	1
X2909924	-17.6839397637099	1.34700563400069	-14.3673521654777	-4.66359323223293	1
X2909925	1.42221044149325	1.78698272974543	-2.96680727967542	2.60203499142322	1
X2909926	6.84835325382084	0.630383924808303	-0.24982770806222	6.46779703707475	1
X2909927	2.34312455230375	4.01370643742221	-1.80894515675375	0.138363271635309	1
X2909928	23.3570585980473	0.822754471028507	18.8843345036555	3.64996962336336	1
X2909929	2.60530156656826	4.01370643742221	-4.62778193192232	3.21937706106839	1
X2909930	-8.68992429471662	3.68353672227892	-6.86547815263841	-5.50798286435713	1
X2909931	-15.1911747251951	0.8452752186858	-11.6786747608659	-4.35777518301503	1
X2909932	-11.0331792630985	1.4596894575965	-11.5129679725156	-0.979900748179494	1
X2909933	27.1311195006569	-1.94202291863737	30.9981702838879	-1.92502786459364	1
X2909934	-31.16234159576	-1.91367250489691	-27.7036261370663	-1.54504295379676	1
X2909935	14.1123294761677	0.312596018026379	8.47134356776188	5.32838989037948	1
X2909936	6.74151909217942	-1.91367250489691	11.3700714557755	-2.71487985869923	1
X2909937	-30.2187670766481	-2.04526773127701	-21.7892236079811	-6.38427573739011	1
X2909938	-31.3148082458791	-2.26556563941015	-29.0562424131258	0.00699980665673478	1
X2909939	-3.56340446079744	-1.99000765858218	0.716230446276073	-2.28962724849132	1
X2909940	-19.0918489636308	0.4773690377804	-17.5281725442318	-2.04104545717941	1
X2909941	-25.1337220737642	-2.51225009526185	-28.6177886625936	5.99631668409122	1
X2909942	14.2017950719486	0.4773690377804	17.5705689054409	-3.84614287127266	1
X2909943	-8.70401616669306	-2.37026198027448	-12.711774942919	6.37802075650034	1
X2909944	-0.407317646082776	-1.40871201395	2.72734184908006	-1.72594748121283	1
X2909945	-2.2570197229766	-2.25368220925096	4.76019914249953	-4.76353665622518	1
X2909946	-13.4476418947968	-1.47956376101857	-9.92540322813272	-2.04267490564548	1
X2909947	-8.50847484572169	1.00651928461904	-8.71126200710592	-0.803732123234808	1
X2909948	-11.0332769552042	-1.94202291863737	-6.84899321760074	-2.24226081896614	1
X2909949	-41.4583755223339	0.4773690377804	-41.4845806310052	-0.451163929109169	1
X2909950	6.96921140661273	-1.91367250489691	5.30266085115218	3.58022306035746	1
X2909951	14.9378662012735	1.23432181040487	15.9229013409865	-2.21935695011776	1
X2909952	-0.465003828575485	0.703510414250028	5.77176996280268	-6.94028420562821	1
X2909953	11.1653440636527	0.534436936209626	10.8203788074483	-0.189471680005289	1
X2909954	1.90832789693971	2.06518422299306	-0.703663561661794	0.54680723560844	1
X2909955	38.6842475003417	3.66687468760039	31.6294125157123	3.38796029702898	1
X2909956	44.9184249808426	3.37695800334836	37.5472443081483	3.99422266934584	1
X2909957	21.108070225202	0.348548797269139	17.5549887219778	3.204532705955	1
X2909958	1.62872581730713	1.06679229458971	2.15918564408644	-1.59725212136903	1
X2909959	23.1477507072363	0.705068622079332	22.1320332424949	0.310648842662032	1
X2909960	-0.208830533952262	1.06679229458971	-0.882331973433626	-0.393290855108359	1
X2909961	-1.28274487940915	3.06043512337321	-4.03657899245642	-0.306601010325938	1
X2909962	3.4154919066616	0.822754471028507	2.7384669000528	-0.145729464419694	1
X2909963	-0.605879313390203	0.707071929825887	-3.00960814756654	1.69665690435045	1
X2909964	19.1699594076363	0.534436936209626	20.3093680028398	-1.67384553141317	1
X2909965	12.3597792750401	1.23432181040487	10.3940242708868	0.731433193748498	1
X2909966	-5.88800994405943	1.34700563400069	-0.380465772272668	-6.85454980578747	1
X2909967	-1.51708715078693	1.23432181040487	4.85960460353382	-7.61101356472564	1
X2909968	-8.73856929377049	2.21664223022097	-14.4124678651163	3.45725634112482	1
X2909969	27.2711548135019	3.69171354926374	21.4180703152046	2.16137094903362	1
X2909970	-10.2527980111476	-0.921234882584005	-9.34938618253737	0.0178230539738081	1
X2909971	14.930783905282	-1.315890971202	8.55829054681616	7.68838432966783	1
X2909972	-29.0892423622108	-1.16303211708142	-21.9967861309279	-5.92942411420134	1
X2909973	0.518789937011587	-1.91367250489691	-2.73790381319599	5.17036625510449	1
X2909974	-7.85579718024084	0.523190581318464	-14.4416125247442	6.06262476318485	1
X2909975	12.6388740072068	-1.223069928454	13.8012253826574	0.0607185530034745	1
X2909976	-16.6456428668344	0.4773690377804	-15.6684273389039	-1.454584565711	1
X2909977	21.7100494886305	-2.09737687329299	18.1726757686802	5.63475059324332	1
X2909978	12.4012708137462	-1.78207727851682	10.6379694598775	3.5453786323855	1
X2909979	11.6374966118602	-2.486841751298	13.2434317233811	0.880906639777125	1
X2909980	19.227534849515	-1.78207727851682	18.4950389947534	2.5145731332784	1
X2909981	-4.0056872010021	0.827836622004175	-6.2535594947796	1.42003567177333	1
X2909982	2.06826530078615	-1.91367250489691	3.71706104608899	0.264876759594067	1
X2909983	-1.09182177944254	0.827836622004175	2.02657939888908	-3.94623780033581	1
X2909984	18.1027909161041	0.403459397816685	15.3544081383686	2.34492337991879	1
X2909985	-4.09645557567308	-1.16303211708142	-2.33363373657006	-0.599789722021585	1
X2909986	-10.2863948312016	1.07011461606493	-9.5246876309399	-1.83182181632666	1
X2909987	-4.80547218386334	1.67475830594348	-6.89791575995628	0.417685270149445	1
X2909988	-15.3750817023786	-0.35006315772975	-18.9431605089865	3.91814196433767	1
X2909989	3.29381227099626	-1.5709110066407	6.07628758053084	-1.2115643028939	1
X2909990	-9.50805692311597	-1.34438113154733	-9.16782917694928	1.00415338538068	1
X2909991	-9.52260062289169	-2.48324008519687	-7.05050076703082	0.0111402293360264	1
X2909992	-24.5583648900271	-1.34438113154733	-22.9497554651646	-0.264228293315115	1
X2909993	23.3913892679371	0.703510414250028	21.9727999158289	0.715078937858193	1
X2909994	10.0668702904205	0.703510414250028	7.33082966770501	2.0325302084655	1
X2909995	-11.3411831213682	-0.728093222893109	-15.2467362548999	4.63364635642477	1
X2909996	3.79565051017396	0.872583892290431	3.91934611196654	-0.996279494083007	1
X2909997	-24.2883946504486	-1.34232710254191	-24.2801355786616	1.33406803075487	1
X2909998	-3.8161970726851	0.872583892290431	7.67444581530901	-12.3632267802846	1
X2909999	-37.6743781714243	1.13554515568721	-35.0073515324663	-3.80257179464515	1
X2910000	-17.7802288726047	-1.91222269008524	-17.591243674006	1.72323749148647	1
X2910001	-5.93191283625099	-1.11785125645396	-6.66123758742105	1.84717600762407	1
X2910002	18.5427393143218	-1.91353015767032	21.0146300015616	-0.558360529569383	1
X2910003	5.15113548493736	-1.69202255947932	4.93773583541015	1.90542220900653	1
X2910004	-10.5461748167475	-2.22827386528711	-3.52857659876947	-4.78932435269092	1
X2910005	-19.8230617589224	-1.91222269008524	-16.2903894607117	-1.62044960812555	1
X2910006	10.6711007601277	-2.11304613154804	20.5579380898292	-7.77379119815344	1
X2910007	-19.6257221369117	-1.8546843511027	-13.5893092221477	-4.18172856366125	1
X2910008	1.89858705925146	-2.22827386528711	2.91745447778746	1.20940644675112	1
X2910009	-7.37139022113973	-1.82496982314387	1.12432546994896	-6.67074586794484	1
X2910010	6.78315656886979	0.73378514461055	6.72283916183882	-0.673467737579581	1
X2910011	20.0034994685026	0.346601859433987	24.4405570776088	-4.78365946854018	1
X2910012	-20.4011823709908	-2.04526773127701	-13.5274383987502	-4.8284762409636	1
X2910013	17.5199248096175	-2.20509470519204	20.0602154509555	-0.335195936145983	1
X2910014	10.9003658043869	-1.33803913137946	15.4837227591453	-3.24531782337883	1
X2910015	12.3693665019055	0.523190581318464	18.857735053342	-7.0115591327549	1
X2910016	-9.78741132040646	-1.71961046080029	-8.35714108892722	0.289340229321028	1
X2910017	-18.6162346193836	-1.02405150417697	-10.413303511752	-7.17887960345464	1
X2910018	-8.33025837758026	-1.34438113154733	-11.1280240372897	4.14214679125677	1
X2910019	-13.1560979070405	2.14556723101276	-20.4643549021655	5.16268976411225	1
X2910020	8.66711694176725	1.63316427869096	6.4359760226476	0.597976640428692	1
X2910021	4.68820386477965	0.741930933446547	3.33112142104212	0.615151510290973	1
X2910022	-8.74560893681231	-1.11785125645396	-10.1715937214264	2.54383604106808	1
X2910023	5.29688879521789	-0.921234882584005	7.35189448298182	-1.1337708051799	1
X2910024	15.5850935320492	-1.96976102906778	15.6656440736086	1.8892104875083	1
X2910025	-20.4729673090986	-1.11785125645396	-17.9523534739414	-1.40276257870336	1
X2910026	-7.96011495137315	-1.81555451405845	-10.478313106105	4.33375266879033	1
X2910027	6.93115549101854	-1.83043818276041	7.51381286591183	1.24778080786712	1
X2910028	-18.0649714233819	-1.1143765422749	-13.0020907148223	-3.94850416628479	1
X2910029	-0.00195359348726454	1.20429801678472	4.08320319381104	-5.289454804083	1
X2910030	-25.3054238994903	-1.45628197293868	-25.1358029407384	1.28666101418673	1
X2910031	20.7731404233623	-0.526578793966011	22.1594871232455	-0.859767905917169	1
X2910032	4.92302045636575	1.13554515568721	0.158348945522438	3.62912635515609	1
X2910033	-34.6691567727559	-1.43751781758825	-37.1052646420472	3.87362568687959	1
X2910034	17.941964277122	-1.66471075891769	12.0142482205401	7.59242681549964	1
X2910035	20.6205866072612	-1.91222269008524	19.7052866889125	2.82752260843388	1
X2910036	-26.3496117359348	-1.34438113154733	-20.2713985610796	-4.73383204330787	1
X2910037	25.0763014654201	-1.33786026688142	14.8924893295751	11.5216724027264	1
X2910038	8.94052857817283	1.49008495634582	2.73489224430809	4.71555137751893	1
X2910039	-2.02706714996851	-1.66471075891769	-7.88875342254534	7.52639703149451	1
X2910040	12.7679427574235	-0.718109437507082	4.01946710217716	9.46658509275343	1
X2910041	18.7565942664605	1.06793075082532	8.60579061274671	9.08287290288846	1
X2910042	11.6377603084208	-1.33786026688142	15.9198488671655	-2.94422829186326	1
X2910043	16.4344079114305	-1.66471075891769	10.0500488175092	8.04906985283906	1
X2910044	19.278605980901	-2.10483491937019	11.1115654854579	10.2718754148133	1
X2910045	-17.2957346816581	1.13554515568721	-18.0425469447971	-0.388732892548245	1
X2910046	-17.2578785913323	-1.66471075891769	-19.3842826953694	3.79111486295475	1
X2910047	-5.06807429287814	-1.36759630038128	-5.81361805961167	2.11314006711478	1
X2910048	24.9933336035518	-1.83043818276041	22.0412414633657	4.78253032294655	1
X2910049	-2.19401008886272	-1.315890971202	-0.405238652652657	-0.472880465008077	1
X2910050	8.74965385618711	-1.5298094299303	12.3519053908968	-2.07244210477941	1
X2910051	5.00295865753327	1.13554515568721	0.42594896674423	3.44146453510182	1
X2910052	-0.343768839302858	1.06793075082532	-4.05722403338814	2.64552444325994	1
X2910053	6.77971852121648	-1.66471075891769	8.84127988750795	-0.396850607373768	1
X2910054	19.5462158525078	-1.315890971202	13.9248884101776	6.93721841353216	1
X2910055	-1.24253782569856	-1.92473789864479	2.47220561894156	-1.79000554599533	1
X2910056	13.5215379447216	-1.81502290052132	14.8126010193063	0.523959825936609	1
X2910057	13.1617636706055	-2.74984825833949	9.64187575087271	6.2697361780723	1
X2910058	-1.40198819432401	-1.73069505255399	7.42240754924572	-7.09370069101575	1
X2910059	12.728766057921	-1.91353015767032	10.5463947296992	4.09590148589218	1
X2910060	8.86514964021035	1.12608801249778	5.0240399430017	2.71502168471088	1
X2910061	7.89484521845542	0.637626984605511	0.0939222817904706	7.16329595205946	1
X2910062	1.6874319098881	1.15761913633268	-4.40259091753342	4.93240369108884	1
X2910063	1.81041620653058	-2.18924325942158	-2.30209830166919	6.30175776762135	1
X2910064	8.49521507862468	-2.74984825833949	5.41384073772053	5.83122259924364	1
X2910065	-18.2090304684687	-1.81502290052132	-13.7432266011976	-2.65078096674978	1
X2910066	-6.27950572706118	-2.2227100901652	-11.2063131650292	7.14951752813314	1
X2910067	-8.55135500882448	-1.8175528201354	-8.17406995183747	1.44026776314836	1
X2910068	14.1483365212599	0.644870044402719	12.5930009269087	0.910465549948547	1
X2910069	-12.608748748317	-2.0686963316778	-7.86247608190663	-2.67757633473258	1
X2910070	-5.06854390546043	0.851841484997443	-12.6381345096198	6.7177491191619	1
X2910071	1.8375961160959	-1.92473789864479	0.372886339562237	3.38944767517846	1
X2910072	-1.37175030002736	1.12206685871714	-1.39888310998852	-1.094934048756	1
X2910073	-2.36218089883376	0.851841484997443	-2.27109662581301	-0.942925758018198	1
X2910074	-2.45120416135859	1.04520778427001	-7.8906535406868	4.3942415950582	1
X2910075	-18.9090538119848	-1.78207727851682	-13.7478159902799	-3.37916054318813	1
X2910076	-5.38241915724858	-2.2906150399676	-0.12857043739579	-2.9632336798852	1
X2910077	1.34559409590178	0.827836622004175	0.436398176851532	0.0813592970460661	1
X2910078	2.02880548722578	1.06679229458971	-2.22501859482492	3.18703178746098	1
X2910079	7.03474184535637	-1.223069928454	1.80316074588489	6.45465102792545	1
X2910080	8.36032454748068	0.0990694753689986	4.20669234701203	4.05456272509965	1
X2910081	5.54951627608768	-0.00797102754105317	4.55669086220544	1.00079644142331	1
X2910082	1.00408474471449	-2.40112243995221	8.27561922780517	-4.87041204313846	1
X2910083	4.72499029313707	-2.67986040881008	6.30262159038311	1.10222911156403	1
X2910084	-7.9734967366272	-0.00797102754105317	-11.4209741356774	3.45544842659132	1
X2910085	9.24953377552062	-1.78207727851682	6.38935851111751	4.64225254291992	1
X2910086	8.93461545689379	-1.66471075891769	8.55388241261306	2.04544380319844	1
X2910087	-5.47697878602973	-1.78207727851682	-0.865027506990864	-2.82987400052204	1
X2910088	-6.19920867347542	-1.315890971202	-11.8087366778348	6.92541897556141	1
X2910089	-8.88906897461459	-2.22827386528711	-5.9188773141939	-0.741917795133572	1
X2910090	8.39144972792934	-1.78207727851682	8.28260634638442	1.89092066006171	1
X2910091	8.9783431574372	-2.37026198027448	9.4459373689666	1.90266776874508	1
X2910092	-23.3925767633228	0.523190581318464	-22.092426268166	-1.82334107647525	1
X2910093	-7.16421925204718	1.23432181040487	-9.4545290465399	1.05598798408784	1
X2910094	-32.3376725375514	-1.88547152047314	-26.0267784449095	-4.42542257216874	1
X2910095	-10.2543863972471	0.636330129479568	-12.0367664165692	1.14604988984261	1
X2910096	-51.1622711731241	-1.91367250489691	-46.8538770317852	-2.39472163644204	1
X2910097	-14.3996128470286	1.34700563400069	-22.5381943915107	6.79157591048136	1
X2910098	-39.3290629201623	-1.16303211708142	-27.518656132703	-10.6473746703781	1
X2910099	-29.7485317850919	-2.486841751298	-19.4452380650891	-7.81645196870481	1
X2910100	-30.0892171636062	-1.78207727851682	-26.6848607566188	-1.62227912847062	1
X2910101	-41.727229643326	0.827836622004175	-35.4475766372425	-7.1074896280878	1
X2910102	-29.4717786888552	-1.78207727851682	-30.0615131724636	2.37181176212525	1
X2910103	-15.8572529116942	-1.315890971202	-16.0712872903063	1.52992534981404	1
X2910104	-40.5487580494936	-1.16303211708142	-29.1037846643212	-10.281941268091	1
X2910105	-36.5151634032535	-0.967071183486303	-33.982220641197	-1.56587157857027	1
X2910106	16.0144836204109	-1.62676570712438	18.7160117157552	-1.07476238821999	1
X2910107	-12.4308276414104	-1.78207727851682	-9.33372842102529	-1.31502194186825	1
X2910108	-30.4273635045221	-1.91367250489691	-25.5681604619381	-2.94553053768706	1
X2910109	-50.3789038152748	-2.37026198027448	-45.8201870540804	-2.18845478091999	1
X2910110	-9.5759030822782	0.403459397816685	-8.0310913375121	-1.94827114258278	1
X2910111	-51.6992703817404	0.410182915443311	-41.4158827032291	-10.6935705939546	1
X2910112	19.5967928187495	0.8452752186858	19.8447751421581	-1.09325754209445	1
X2910113	-33.8431026910232	0.801425645024993	-28.1273949017987	-6.5171334342494	1
X2910114	3.72135313222867	3.13744213131461	-1.11654885234446	1.70045985325852	1
X2910115	-14.1858179925859	0.551278677744115	-12.3164806393779	-2.42061603095206	1
X2910116	-9.61868436498471	0.523190581318464	-6.26014029698981	-3.88173464931334	1
X2910117	-15.4709349578607	0.312596018026379	-14.3407619656697	-1.44276901021732	1
X2910118	-39.7739957524223	0.449701565386745	-41.6693709530543	1.4456736352453	1
X2910119	-11.3377134570729	0.58326168843319	-3.49402751737185	-8.4269476281342	1
X2910120	-19.3108396943931	0.4773690377804	-20.6458094095845	0.857600677411102	1
X2910121	-15.7750186487967	3.15653103544856	-12.265124050996	-6.66642563324934	1
X2910122	-34.2438632543102	0.4773690377804	-30.2943353536013	-4.42689693848934	1
X2910123	4.59464015394178	4.00990223920337	-3.41780962072862	4.00254753546703	1
X2910124	-16.6335585476215	1.34700563400069	-21.7911597940987	3.81059561247657	1
X2910125	-15.4679518816845	2.94089042142945	-6.35586586060135	-12.0529764425127	1
X2910126	-4.87162283826546	1.00651928461904	2.01293405964977	-7.89107618253427	1
X2910127	42.2576751794113	1.12608801249778	35.1661386114528	5.96544855546072	1
X2910128	2.6808281567152	-1.69202255947932	1.10439807113249	3.26845264506205	1
X2910129	26.9646851890641	0.73378514461055	24.1245780612554	2.10632198319811	1
X2910130	-11.4885692754492	-1.91353015767032	-13.6706541443454	4.09561502656645	1
X2910131	39.3011861394055	-2.50665287830542	38.1270908820412	3.68074813566963	1
X2910132	39.3636532331072	0.73378514461055	35.7568667337666	2.87300135473002	1
X2910133	38.4565825388681	0.73378514461055	36.5682043385496	1.15459305570792	1
X2910134	35.8214460835083	0.855797892522099	28.3911314377401	6.5745167532461	1
X2910135	46.292294265048	-2.50665287830542	40.7230454067357	8.07590173661768	1
X2910136	31.6497135837212	-2.37026198027448	32.3395835723415	1.68039199165417	1
X2910137	26.194931823657	-2.25368220925096	27.1934919880311	1.25512204487689	1
X2910138	29.6558095393035	0.855797892522099	34.3482400247796	-5.54822837799813	1
X2910139	21.2927183881531	1.12907915305284	15.7803009742065	4.38333826089375	1
X2910140	2.53285275310602	-1.81670490884029	13.0450920734076	-8.6955344114613	1
X2910141	47.3883113823339	1.11526377961325	47.2240680525188	-0.9510204497981	1
X2910142	25.3098398874345	0.794425596155283	22.2934592092561	2.22195508202309	1
X2910143	6.48936035187333	1.07011461606493	3.0545607674065	2.3646849684019	1
X2910144	-6.98052932007305	-2.2906150399676	-4.36358302669154	-0.326331253413948	1
X2910145	-9.13567433264962	-2.43554243615381	-0.747578459024426	-5.9525534374714	1
X2910146	-0.47317955501941	1.07011461606493	-4.7511160685054	3.20782189742107	1
X2910147	-3.86335679612447	-2.77108702978967	-6.90337887399671	5.81110910766183	1
X2910148	-2.18198589221996	-1.73069505255399	3.33564661822642	-3.7869374578924	1
X2910149	-8.52921909758042	0.436695702167839	-6.67207624836432	-2.29383855138394	1
