<Trait>	Trait_1_H2_1	Trait_2_H2_1	Trait_3_H2_1	Trait_4_H2_1	Rep
X2924427	-8.30779272216112	-0.879470769482829	-12.3983002177744	4.96997826509606	1
X2924428	-21.577110170442	-0.285595531912416	-23.9347676312715	2.64325299274199	1
X2924429	-54.3062913428929	-2.76909428237084	-52.3222457991083	0.785048738586193	1
X2924430	-5.372680309758	0.546647432053364	-18.4507093933671	12.5313816515557	1
X2924431	12.2463102490693	-1.21046055264753	10.5111256053175	2.94564519639933	1
X2924432	-17.711526546519	3.47333144917356	-25.2085868294244	4.02372883373178	1
X2924433	-8.74183718594195	2.01759334035702	-23.3057894090494	12.5463588827504	1
X2924434	-16.4602181970736	-0.159916945623837	-23.1092014490609	6.8089001976111	1
X2924435	-17.4571275051316	0.546647432053364	-23.7509679548773	5.74719301769243	1
X2924436	-22.5992308985395	2.52839139898142	-38.2588376092905	13.1312153117696	1
X2924437	-21.9391017329424	-1.40307353286708	-27.7673765279325	7.23134832785727	1
X2924438	8.91856713548899	-1.40307353286708	0.786947672536416	9.53469299581964	1
X2924439	21.2733773118652	4.14569868524086	-0.385667995093096	17.5133466217175	1
X2924440	19.1143672795873	-1.21046055264753	4.76847204007497	15.5563557921599	1
X2924441	13.0803197954443	1.98199012524619	4.03798878587297	7.06034088432513	1
X2924442	-23.2097678662015	-1.39012606763777	-34.4409219840407	12.6212801854769	1
X2924443	-33.3642679334115	-1.21046055264753	-43.1207721994515	10.9669648186874	1
X2924444	20.1990364018895	-0.879470769482829	16.2579069124101	4.82060025896224	1
X2924445	-22.8052521122561	0.835016485083919	-25.497294550911	1.85702595357112	1
X2924446	-8.69050280487491	-0.159916945623837	2.72341354104134	-11.2539994002924	1
X2924447	-29.851319546849	1.2031145029983	-17.3911895486569	-13.6632445011904	1
X2924448	26.2325691609478	1.98199012524619	24.6653955400005	-0.414816504298865	1
X2924449	-13.8857794297841	1.94113286503277	-6.81192647279828	-9.01498582201858	1
X2924450	-29.9087451180985	2.58179841729999	-36.6876976019988	4.1971540666002	1
X2924451	-24.7993052669486	0.276615623298573	-12.9799905641722	-12.095930326075	1
X2924452	15.0078038253164	3.17824231977549	13.1009591889748	-1.27139768343395	1
X2924453	-9.15251792208448	-0.744996418002412	-5.16922040626287	-3.23830109781923	1
X2924454	22.4688691805304	-1.06650192006212	27.7003643671084	-4.1649932665158	1
X2924455	-43.5667056499017	-0.701164960312354	-44.7361594007682	1.87061871117878	1
X2924456	36.8361440608702	0.802156379393005	33.9655431186611	2.06844456281613	1
X2924457	1.25678612818535	-1.5656972078944	10.8718242150501	-8.04934087897027	1
X2924458	14.1402889344434	-0.744996418002412	18.6244635598072	-3.73917820736148	1
X2924459	-18.0920372900964	-4.43851444565208	-9.88983963077826	-3.76368321366592	1
X2924460	-15.3969592231139	-1.21046055264753	-19.7455348537474	5.55903618328103	1
X2924461	-6.17744548348557	2.23736088188794	-19.1030140343721	10.6882076689986	1
X2924462	-3.19939100962176	2.30375541675426	-2.78301250956981	-2.72013391680622	1
X2924463	-19.3360057758275	-0.701164960312354	-24.0859238760468	5.45108306053158	1
X2924464	31.3456266287483	-2.30119865385918	31.1765524861416	2.47027279646583	1
X2924465	-23.9336024654453	-0.159916945623837	-22.3513103871664	-1.42237513265508	1
X2924466	8.14616355322137	0.0821671133740521	4.0124469430018	4.05154949684551	1
X2924467	-19.355304468802	-0.285595531912416	-21.645345283961	2.57563634707132	1
X2924468	-18.8867235388448	-3.39120147943942	-14.1174655871603	-1.37805647224505	1
X2924469	-6.35191764586067	0.902977920829471	-11.2124784252866	3.95758285859644	1
X2924470	-22.1903044691148	-3.18954065393048	-15.0041628349087	-3.99660098027568	1
X2924471	-5.02703582131546	1.28419809750298	-15.5478284653115	9.23659454649303	1
X2924472	29.0078492082257	-0.431405040229001	36.2049725502723	-6.76571830181757	1
X2924473	15.2199967836617	-0.39031318433316	20.9335943465613	-5.32328437856651	1
X2924474	-40.2564236390139	-1.06650192006212	-32.3417452571442	-6.84817646180765	1
X2924475	-20.7086350999059	-2.98787982842154	-9.44384582291346	-8.27690944857091	1
X2924476	12.3329881223445	-0.879470769482829	7.18079863924461	6.03166025258271	1
X2924477	-15.117577704458	-1.06650192006212	-1.90462009271606	-12.1464556916798	1
X2924478	-18.489027259774	1.05960729129345	-23.1194415386888	3.57080698762146	1
X2924479	11.5014639246585	-3.3926876650823	19.6351196062579	-4.74096801651707	1
X2924480	-0.570735260627734	-3.33611834312254	5.93018192026888	-3.16479883777414	1
X2924481	-9.44425723170267	-4.43851444565208	4.7968091215502	-9.80255190760075	1
X2924482	-31.9716756930112	-4.11848334958112	-22.8023268777963	-5.05086546563373	1
X2924483	-12.2925519237963	-2.76909428237084	-0.114895638523082	-9.40856200290236	1
X2924484	-16.3598464719598	0.20677225200998	-15.0749542541135	-1.49166446985633	1
X2924485	-18.9378892224325	-4.43851444565208	-15.2391150663221	0.739740289541746	1
X2924486	-14.1374852455344	-2.48429452703523	-4.06398245724685	-7.58920826125233	1
X2924487	15.8970990273943	-4.49562469422966	25.4220393365963	-5.02931561497218	1
X2924488	-7.28473315996585	0.0404081446733486	-11.9738305816581	4.64868927701889	1
X2924489	9.92436302191477	-2.48429452703523	22.8983933861105	-10.4897358371605	1
X2924490	-22.6107123404886	-1.5656972078944	-22.422354954782	1.37733982218791	1
X2924491	-12.5335284440375	1.05960729129345	-20.059253117066	6.46611738173502	1
X2924492	-18.2537828609886	-0.285595531912416	-11.8321366178346	-6.13605071124154	1
X2924493	-14.680850692005	-4.50481850448449	-1.04552238432641	-9.13050980319406	1
X2924494	-18.8430893083362	-2.30437607947486	-18.0513893707969	1.5126761419355	1
X2924495	-18.0029915231552	-4.18794215920985	-5.30954451395371	-8.50550484999167	1
X2924496	26.3964389085468	-3.18954065393048	35.9009752202445	-6.31499565776727	1
X2924497	-2.1626542737459	-1.5656972078944	-0.783942487328468	0.186985421476969	1
X2924498	6.86373192342232	-4.43851444565208	23.7138521878605	-12.4116058187861	1
X2924499	-12.7629432630015	1.71996946408154	-5.67663649981316	-8.80627622726995	1
X2924500	-14.7031304429454	-2.38003658506683	-12.5405109766367	0.217417118758079	1
X2924501	-7.33567693361246	0.546647432053364	-2.60603899594362	-5.27628536972221	1
X2924502	23.0057882260197	-1.21046055264753	26.5018267417932	-2.28557796312599	1
X2924503	20.8423494048292	-3.39120147943942	29.3310209984176	-5.09747011414906	1
X2924504	19.1461025882844	3.47333144917356	17.0684162990165	-1.39564515990559	1
X2924505	0.722003253415076	1.1471044818278	4.14780474478496	-4.57290597319771	1
X2924506	-12.6370014751638	3.47333144917356	-15.056790322155	-1.0535426021824	1
X2924507	-22.32460531182	-0.701164960312354	-22.1610956117947	0.537655260287075	1
X2924508	8.99760504557524	2.38966850205181	7.83824164917405	-1.23030510565063	1
X2924509	-15.6861916744645	2.01759334035702	-2.18028325606929	-15.5235017587522	1
X2924510	11.1920448735365	-3.86206348978147	15.8040034428444	-0.74989507952631	1
X2924511	-14.3425804933811	0.546647432053364	-11.902104965567	-2.98712295986754	1
X2924512	15.2840743329661	0.898580520061812	14.721661946338	-0.33616813343367	1
X2924513	21.9597335258312	-0.0639353962119158	8.68369027954122	13.3399786425019	1
X2924514	8.45032358315725	3.47333144917356	4.38212087451141	0.594871259472244	1
X2924515	17.1601258303386	-0.285595531912416	5.74084940889916	11.7048719533518	1
X2924516	-4.83144272011288	3.89953576816277	-19.9375101386607	11.2065316503851	1
X2924517	-1.95946951525062	1.24278417171938	-9.68139654160983	6.47914285463979	1
X2924518	18.6502882112687	3.04871949335439	7.48571214188786	8.11585657602644	1
X2924519	-12.3415000655317	3.04871949335439	-24.053897591391	8.66367803250499	1
X2924520	-9.23087615624132	2.13267530827826	-16.7336315507999	5.37008008628035	1
X2924521	-0.88296891864574	4.11532769661662	-14.6758714119261	9.67757479666375	1
X2924522	14.2390728530887	2.78175912033361	6.24845354187399	5.20886019088109	1
X2924523	14.5849395307106	3.47333144917356	3.65209160082723	7.45951648070979	1
X2924524	32.248496446778	4.9290695579901	11.5716274122188	15.747799476569	1
X2924525	22.5015041544357	-0.00224785163457647	23.8880488042338	-1.38429679816345	1
X2924526	-13.6544811805494	3.65797806793751	-21.8241197699913	4.51166052150431	1
X2924527	-2.52071388196177	0.835016485083919	-2.30810128877034	-1.04762907827535	1
X2924528	14.4985661791595	4.15899434420122	-8.77186015416991	19.1114319891283	1
X2924529	5.90329310089964	0.0224708322321933	2.38520844835533	3.4956138203121	1
X2924530	-6.92440647474311	-4.2784988976166	2.1671438351565	-4.8130514122831	1
X2924531	49.5753435595488	0.0404081446733486	54.3680219277645	-4.83308651288897	1
X2924532	38.4531938552459	0.449702376206037	26.0467639599929	11.956727519047	1
X2924533	10.9259739663184	-3.33611834312254	15.5597611397507	-1.2976688303097	1
X2924534	20.3879822622164	-0.729930307257161	28.6225385677847	-7.50462599831119	1
X2924535	-6.0819281034591	0.138962197585279	-14.9025037591397	8.68161345809529	1
X2924536	11.1833815381097	2.74587696551883	9.8578399441183	-1.42033537152733	1
X2924537	-27.5281632938318	-0.0269665355013462	-24.9620391096682	-2.53915764866226	1
X2924538	52.0231780890803	0.383833399555264	52.8766255456782	-1.23728085615317	1
X2924539	18.0299727047451	0.507576776757751	10.5055185140954	7.01687741389191	1
X2924540	-36.131475496457	1.1471044818278	-36.3196892521919	-0.958890726092946	1
X2924541	22.0265253365292	-2.20172231983903	23.6457422825462	0.582505373821988	1
X2924542	5.39897585570197	0.0782427769500089	8.39323680408491	-3.07250372533297	1
X2924543	15.9332852234919	-0.300351641537785	13.6250689357206	2.60856792930906	1
X2924544	-33.4687285415737	-3.02377062721337	-36.5665690898296	6.12161117546925	1
X2924545	15.5463354015045	-4.18794215920985	27.6955576605922	-7.96128009987793	1
X2924546	-10.4558760137158	-2.76909428237084	-3.73651496527789	-3.95026676606711	1
X2924547	20.4636816501823	-2.76909428237084	25.4867376215907	-2.25396168903759	1
X2924548	35.9266867500589	-0.285595531912416	39.2391021986348	-3.02681991666337	1
X2924549	28.0635179072038	-3.39120147943942	36.2116753193049	-4.75695593266172	1
X2924550	-11.6625519939467	-2.27723341159145	-9.95856225602827	0.573243673673055	1
X2924551	30.3253109644681	-1.21046055264753	36.8836788265547	-5.34790730943921	1
X2924552	-9.63346780843098	0.238058820625732	-13.9128370686668	4.04131043961013	1
X2924553	-56.8834663592713	-1.75544864249659	-60.8951693999435	5.76715168316879	1
X2924554	-10.9460305658545	-2.76909428237084	-8.45725146633076	0.280315182847065	1
X2924555	9.35761452442774	0.0404081446733486	7.79911507880122	1.51809130095314	1
X2924556	16.6294534137195	-2.55835370915317	18.6594786945022	0.528328428370522	1
X2924557	5.11138441111797	-1.83192498635938	5.52562050766315	1.41768888981421	1
X2924558	-35.9262479241274	-1.32373128852899	-37.6783571234216	3.07584048782332	1
X2924559	15.4668404725179	-2.38003658506683	17.3820635261175	0.464813531467224	1
X2924560	48.3434922294782	0.239269548181646	42.2059986501738	5.89822403112278	1
X2924561	-44.7508207823021	-3.57351846668602	-32.824290441477	-8.35301187413895	1
X2924562	-0.270791789316527	-0.744996418002412	2.78314815977437	-2.30894353108848	1
X2924563	-29.3231243933957	-1.06650192006212	-15.4710007976313	-12.7856216757022	1
X2924564	-1.65373975009695	-4.2784988976166	18.369146788601	-15.7443876410813	1
X2924565	-11.8908491997021	1.94113286503277	-7.68833971081539	-6.1436423539195	1
X2924566	65.7487027877936	-1.05858779577582	72.8909282217201	-6.08363763815069	1
X2924567	14.7331983654748	1.71996946408154	17.6263748563859	-4.6131459549926	1
X2924568	32.0445040257214	-4.11848334958112	56.1812088724862	-20.0182214971836	1
X2924569	8.98790484718803	-2.57134875946168	22.3776048281692	-10.8183512215195	1
X2924570	-1.96798849827689	-1.92093386314127	15.7946691588288	-15.8417237939644	1
X2924571	-6.22300636941123	-1.5656972078944	7.38198417343632	-12.0392933349532	1
X2924572	-10.9052835387739	-0.159916945623837	-6.60299187153471	-4.14237472161534	1
X2924573	-23.6624130709611	-4.2784988976166	-8.66474980217151	-10.719164371173	1
X2924574	-2.91427105904971	1.1471044818278	-2.61419617110383	-1.44717936977368	1
X2924575	-4.44462898064102	-0.315107751163154	3.17763373762808	-7.30715496710597	1
X2924576	-9.00623248679203	-4.11848334958112	3.36066400009549	-8.2484131373065	1
X2924577	30.4631304851036	-0.922005768337107	34.8302823078756	-3.44514605443481	1
X2924578	11.4065984756987	-2.71286569155667	7.13246457271265	6.98699959454281	1
X2924579	4.57983384794677	-0.285595531912416	11.7510291197375	-6.88559973987838	1
X2924580	-10.2878033000871	2.91524442233637	-15.1937344720921	1.99068674966867	1
X2924581	7.29698943382008	-2.104390153944	14.1919978808468	-4.79061829308275	1
X2924582	-5.94208441961551	1.1471044818278	5.77667797503509	-12.8658668764784	1
X2924583	11.883903189746	2.01759334035702	7.31352057752576	2.55278927186322	1
X2924584	1.90689832923089	3.03338583130624	0.0773067955303848	-1.20379429760572	1
X2924585	10.8762415051565	-0.395064933431543	4.70741412572803	6.56389231286003	1
X2924586	-7.61779304734216	-0.159916945623837	2.02080341198688	-9.47867951370523	1
X2924587	20.1311598272424	-0.39031318433316	25.4917432931259	-4.97027028155031	1
X2924588	32.0614732386406	-0.922005768337107	38.1623165579895	-5.17883755101153	1
X2924589	-17.3025564074237	0.883009817496839	-20.8002958244367	2.61472959951623	1
X2924590	-21.3142171523762	0.20677225200998	-21.257683277587	-0.263306126799109	1
X2924591	-15.8740466524489	-0.922005768337107	-11.2048190894215	-3.7472217946903	1
X2924592	18.0093956414848	0.149556271971545	13.4458960092483	4.41394336026496	1
X2924593	-7.87450859299278	-0.922005768337107	-3.93496955353223	-3.0175332711235	1
X2924594	-8.21541971498017	0.182969969185686	-4.81916294383007	-3.57922674033579	1
X2924595	26.4579099826327	-4.50022159935707	44.8648256671857	-13.9066940851958	1
X2924596	37.4729059994992	-1.5656972078944	48.2837639820088	-9.24516077461514	1
X2924597	-27.9390426769526	-1.92093386314127	-14.4009031341017	-11.6172056797096	1
X2924598	-15.2359646209249	-0.725777400024767	-3.84783574667995	-10.6623514742202	1
X2924599	-2.57730572710943	-1.5656972078944	15.4009414262234	-16.4125499454385	1
X2924600	-2.19643243817375	-1.9007813657927	8.10481608606452	-8.40046715844568	1
X2924601	-5.64913203008942	-4.2784988976166	7.59018382863872	-8.96081696111154	1
X2924602	-24.0104577585345	-0.159916945623837	-15.7954238365676	-8.05511697634299	1
X2924603	15.8859423283939	-1.92093386314127	35.3463032927691	-17.5394271012339	1
X2924604	8.79812819990269	1.71996946408154	14.7994992620173	-7.72134052619612	1
X2924605	-46.6751441015527	-1.39012606763777	-33.6383002159148	-11.6467178180001	1
X2924606	30.3065747278111	-1.06650192006212	38.8936864826422	-7.52060983476901	1
X2924607	-16.8059380259482	-0.395064933431543	-2.38402691551416	-14.0268461770025	1
X2924608	6.51304526199393	-0.744996418002412	11.0289045068283	-3.77086282683199	1
X2924609	2.66191165982839	-1.92093386314127	21.1417902037069	-16.5589446807371	1
X2924610	-4.25360031550132	0.694061962644253	6.73577388028958	-11.6834361584352	1
X2924611	19.9008313853695	-1.5656972078944	35.3069036704455	-13.8403750771815	1
X2924612	-2.49285339585785	1.1471044818278	-2.03257867049643	-1.60737920718924	1
X2924613	-19.1514958053568	-0.159916945623837	-6.66741470330638	-12.3241641564266	1
X2924614	22.1319522285377	1.1471044818278	34.556602867091	-13.571755120381	1
X2924615	14.5058965938143	-2.10058241024436	17.3840583861359	-0.777579382077307	1
X2924616	17.3835393859318	-0.232154939630879	18.2879458283549	-0.672251502792208	1
X2924617	-5.32234578941125	-3.18954065393048	8.071375294839	-10.2041804303198	1
X2924618	-37.8002188489471	-1.81202273752897	-31.942267087563	-4.04592902385511	1
X2924619	-17.7439924580344	-3.58924522083841	-12.9974413079243	-1.15730592927167	1
X2924620	11.1797016999102	-0.431405040229001	11.3747320045396	0.236374735599636	1
X2924621	-18.1258350690008	-0.232154939630879	-22.5891810896066	4.69550096023666	1
X2924622	-29.254422721009	-0.125263179376235	-31.9134528266768	2.78429328504404	1
X2924623	5.46271201655384	0.0135189768252555	3.40105018771547	2.04814285201314	1
X2924624	22.8533078271924	-0.0329048390327561	23.633195848786	-0.746983182560896	1
X2924625	-13.0718437473461	1.05960729129345	-23.3292747321001	9.19782369346063	1
X2924626	-6.51819767823664	-2.20172231983903	-4.08112598052173	-0.235349377875889	1
X2924627	15.6422155854207	0.657084477314648	4.57149720269293	10.4136339054131	1
X2924628	-13.3916728183316	1.28419809750298	-23.8479626236905	9.17209170785609	1
X2924629	3.28795539453505	-0.657333502622296	-1.32870644075333	5.27399533791071	1
X2924630	-21.5422253788855	1.21623666175743	-35.430281845479	12.6718198048361	1
X2924631	-1.53848042306451	-1.90511553941798	1.62167685806197	-1.25504174170851	1
X2924632	-2.26592825831303	-3.39120147943942	8.0861280628466	-6.96085484172012	1
X2924633	-7.46577391814767	-3.39120147943942	-6.15004412561086	2.07547168690259	1
X2924634	12.2212423880487	0.482671308252617	2.06365962323537	9.67491145656069	1
X2924635	12.6670143713926	-0.432857731736249	11.111704576231	1.98816752689776	1
X2924636	12.085526254219	0.20677225200998	9.28945166386312	2.5893023383459	1
X2924637	-0.832671336863736	2.79218291335678	-3.8377357678393	0.212881517618776	1
X2924638	-6.85624950657098	2.5952382603773	-9.62608636398298	0.174598597034669	1
X2924639	16.51598891477	3.31200337245321	11.845790535502	1.35819500681476	1
X2924640	-10.6014038474177	-1.20107803430516	-6.68803882250847	-2.71228699060403	1
X2924641	4.52460361528093	-1.40307353286708	4.07990790084504	1.84776924730293	1
X2924642	-2.98330654702068	-1.90511553941798	2.3485801155246	-3.4267711231273	1
X2924643	-10.6362298300773	-0.922005768337107	-2.82938687621555	-6.8848371855246	1
X2924644	-15.4539085520894	-3.33611834312254	-1.51381779961049	-10.6039724093564	1
X2924645	7.61860836207213	1.64828718762557	8.26466083715838	-2.29433966271177	1
X2924646	7.9138499666354	0.149556271971545	11.4528590212494	-3.68856532658549	1
X2924647	-24.7437409993192	-2.57134875946168	-7.94726282403191	-14.2251294158256	1
X2924648	13.0960859288807	-0.888949556086612	14.6906939505366	-0.705658465569244	1
X2924649	13.2710387705456	0.898580520061812	8.38366618970392	3.98879206077989	1
X2924650	3.91152450846256	0.182969969185686	4.62133036509914	-0.892775825822258	1
X2924651	-30.4213226544045	-3.18954065393048	-28.9553301676452	1.72354816717126	1
X2924652	-7.82704775569651	-0.879470769482829	-0.432031707552991	-6.51554527866069	1
X2924653	-12.7065255470368	-0.232154939630879	-16.0744073022376	3.60003669483171	1
X2924654	-5.31835638905809	-1.17017498099383	-6.93549611866	2.78731471059582	1
X2924655	9.94894544423504	-0.00224785163457647	8.48455071663825	1.46664257923137	1
X2924656	2.37025860098864	-0.866481323301037	0.567868362203841	2.66887156208586	1
X2924657	19.5451116067525	-0.744996418002412	26.0404284674703	-5.75032044271548	1
X2924658	-12.0080451091671	-1.5656972078944	-15.9745698079949	5.53222190672219	1
X2924659	-4.82825465394042	0.239269548181646	-12.9305776639452	7.86305346182312	1
X2924660	-21.4140956771094	-3.18954065393048	-10.134537081924	-8.090017941255	1
X2924661	-18.2685782700702	-4.43851444565208	-12.3363355677379	-1.49372825668023	1
X2924662	42.7275224110577	1.05960729129345	37.4042014543295	4.26371366543479	1
X2924663	30.8029256656898	-0.431405040229001	34.0795330277478	-2.84520232182906	1
X2924664	-24.3728779760055	-3.39120147943942	-15.4593687426517	-5.52230775391424	1
X2924665	-17.1783144749415	0.238058820625732	-25.0107548920731	7.59438159650584	1
X2924666	-20.991377246451	-4.43851444565208	-14.6324918925205	-1.92037090827842	1
X2924667	-10.3066540436636	-0.125263179376235	-13.0531960764828	2.87180521219539	1
X2924668	-8.64407627750414	-2.8356921913363	-0.712555046668123	-5.09582903949977	1
X2924669	0.755022392324579	-0.701164960312354	-2.55329767543504	4.00948502807196	1
X2924670	-26.4204878925135	-3.02377062721337	-20.2033947221828	-3.19332254311736	1
X2924671	5.07816034789901	0.636034586875302	-4.88133576580681	9.32346152683049	1
X2924672	-0.288668548858159	-0.931062960744974	8.40189966662897	-7.75950525474216	1
X2924673	2.23646908417987	0.444772229397734	3.27064728624229	-1.47895043146015	1
X2924674	-45.3779200344855	-0.342594843462556	-39.5743773877336	-5.46094780328933	1
X2924675	-10.606825701439	0.835016485083919	-8.91379764282817	-2.52804454369471	1
X2924676	-6.97326666313748	4.11532769661662	-21.2522863015813	10.1636919418272	1
X2924677	3.37152820236809	0.922474987918448	-8.48573866414425	10.9347918785939	1
X2924678	14.8338745505183	2.33384006327951	-2.66122673716	15.1612612243988	1
X2924679	-51.1284925062163	1.94113286503277	-44.0021355099116	-9.06748986133745	1
X2924680	-37.5422568388665	-1.40307353286708	-32.1998840156888	-3.93929929031059	1
X2924681	39.6793230877871	1.3817950934757	42.6564149287593	-4.35888693444794	1
X2924682	-28.2161250886027	-0.431405040229001	-30.7905692491715	3.00584920079782	1
X2924683	4.54810243307032	-0.0940322727377904	4.01174614427232	0.630388561535828	1
X2924684	24.1180655613782	0.20677225200998	20.8777249998899	3.03356830947834	1
X2924685	34.9058587449559	4.11532769661662	28.6418750669166	2.1486559814228	1
X2924686	2.36718332074047	-1.06650192006212	4.59013745056071	-1.15645220975816	1
X2924687	-37.8048030053669	-3.15815197967484	-30.3287593251493	-4.31789170054272	1
X2924688	-9.00389078674985	-1.5656972078944	-8.0304547437077	0.592261164852237	1
X2924689	4.41811402209572	-0.681234000486987	6.96022275689925	-1.86087473431662	1
X2924690	-12.8172120479386	-0.401506100585415	-18.6849425941187	6.26923664676556	1
X2924691	-20.3698093815065	-4.08909283826155	-4.75578700856774	-11.5249295346771	1
X2924692	34.0539781182638	-2.38003658506683	35.5554822367371	0.878532466593534	1
X2924693	31.2221530069426	-4.18794215920985	39.9960766799154	-4.58598151376297	1
X2924694	-1.28389056328869	0.0224708322321933	-2.72761188452761	1.42125048900673	1
X2924695	-14.4021247689015	-1.21046055264753	-14.9448017048466	1.75313748859258	1
X2924696	-21.6014378946231	-4.43851444565208	-7.86643420537894	-9.29648924359201	1
X2924697	4.12183076939039	-1.40307353286708	5.28640119342727	0.238503108830183	1
X2924698	-1.94573382441122	-2.71286569155667	3.87595054347243	-3.10881867632696	1
X2924699	-23.0855244611632	-4.18794215920985	-17.1109183246469	-1.78666397730638	1
X2924700	14.0447463537101	-3.57351846668602	26.8154072950529	-9.19714247465671	1
X2924701	10.4627193945897	1.77934950567753	9.73051377764474	-1.04714388873261	1
X2924702	-2.36801417745539	3.32231115798319	-0.75258366446417	-4.93774167097438	1
X2924703	31.0627830236206	2.77973775022247	20.7568868564755	7.52615841692267	1
X2924704	-17.1500880057268	-2.30437607947486	-14.2171080651	-0.628603861151899	1
X2924705	6.23945457895961	-1.21046055264753	13.4720543490969	-6.02213921748979	1
X2924706	7.09105966559516	1.4421175504281	5.09409085293558	0.554851262231494	1
X2924707	4.72391756655436	2.14067311761282	0.263746600515127	2.31949784842644	1
X2924708	-5.44643618168451	-0.725777400024767	-9.75393952891699	5.03328074725724	1
