<Trait>	Trait_1_H2_0.9	Trait_2_H2_0.9	Trait_3_H2_0.9	Trait_4_H2_0.9	Rep
X2923275	-0.138228226672647	-2.01380648799572	23.8691037043981	-21.9028663224894	1
X2923276	6.57075754655521	-1.94907419826135	29.7374157848901	-12.7630180839571	1
X2923277	-2.1057346332062	-4.24075658723533	12.4813339432199	-5.94837247943929	1
X2923278	1.64684743130782	-4.32942841952264	18.8249899390398	-5.19012228395961	1
X2923279	0.639767199348573	-3.56259622933273	13.9052258359603	-5.89872775025981	1
X2923280	-20.869743247629	-0.822777750180002	-11.67034551609	-4.60434571193755	1
X2923281	1.230387873005	-3.1439268604873	20.7652152178544	-15.2297255761995	1
X2923282	-6.10508224249405	-1.19908108214884	2.95515595275651	-0.42605301129222	1
X2923283	-25.3670251163999	-4.50654564577978	-9.90061102399031	-15.9227346906634	1
X2923284	0.34831416711834	-3.47103301938489	6.00437372693853	-1.07862546448247	1
X2923285	5.7125833681624	0.262301537263276	15.2383574783437	-9.76499171629705	1
X2923286	-33.9188670200363	-2.19015968522973	-17.1889108922619	-6.39131067330313	1
X2923287	5.78046670011881	-1.6592903062237	24.8978669989173	-3.70332708797275	1
X2923288	-2.16180336334686	-2.51019896479368	-3.37216353728425	-3.58492333782353	1
X2923289	-15.5599293775401	-1.00679073388593	-1.40230772868139	-14.5807368072618	1
X2923290	18.1841080120282	0.42046324848719	24.6161918852457	-5.22536260192869	1
X2923291	-27.0531889254049	-5.11470090781307	-10.5664291159015	-13.1492635962558	1
X2923292	-6.92678517583648	-3.71156582328518	16.3891329388382	-6.02347675960027	1
X2923293	-8.27584008313324	-4.64914215290678	5.35566315371861	-5.27854291904781	1
X2923294	-12.1862820641373	-5.11734373333013	-2.30547334962883	-12.7437014280025	1
X2923295	6.51117155455723	-3.64381414830868	18.2733796875603	-10.322509444112	1
X2923296	-0.642466045319045	-1.54988033197644	3.74146298541727	-5.06030664259452	1
X2923297	-1.345820199428	1.13518616581619	-3.45322626805639	-12.8562890310068	1
X2923298	-34.6160661680262	-1.57866661816035	-27.2337164792386	-7.55486183522469	1
X2923299	-7.65520560259191	0.151068583249565	-9.60953568601745	0.814443242053715	1
X2923300	16.0560525176857	0.173621432804158	18.2998541525567	-9.20454597785003	1
X2923301	16.6790012339927	0.686992439682995	20.8407111638802	0.275114773224317	1
X2923302	-14.8012362257525	1.20286312510117	-13.743028343782	-6.17112693081411	1
X2923303	30.126709520628	0.681825906149645	23.4131357613929	4.19796345051791	1
X2923304	4.79134043971625	0.181543577423564	-5.76618479349155	-3.44094544293389	1
X2923305	-4.84981817174375	-0.953800958606135	4.50974360645541	-3.56960530247207	1
X2923306	4.85915507601183	1.40439003030784	3.35296255805286	-3.71918383329593	1
X2923307	8.78772073327196	1.49618827125186	16.3173806794259	-10.9823969248331	1
X2923308	-21.3877450915843	0.440274445408305	-22.0903298935708	1.96385599362	1
X2923309	6.94666030058001	1.74455585955999	-14.9353929475898	10.1555155981846	1
X2923310	5.4723446807818	1.84976968518763	21.2369470953948	-5.65422624737197	1
X2923311	6.18237045776231	-0.11127832703513	0.819400737728678	-3.45911385598679	1
X2923312	-0.646350991363536	1.47688302716878	-10.4292599422139	0.817506309867418	1
X2923313	-5.32922463688279	1.47866474393161	-7.5710116520205	1.78686294125241	1
X2923314	-1.74149947757619	-3.18459574742739	0.351844937935901	1.30704649025105	1
X2923315	-2.53961009967987	-2.80945835833645	5.75878895579181	-8.06528190056194	1
X2923316	17.3966940538044	-3.0229459516238	27.0842416828976	2.13995652204519	1
X2923317	8.02358225030232	1.42935952790568	0.373625302998114	2.6118180963075	1
X2923318	-21.4956261079946	-2.61186874831813	-19.1748385528679	-1.95968102786891	1
X2923319	1.47966886094662	2.18741445507815	-11.8384700163136	4.10620725094859	1
X2923320	14.5575614056269	-2.92759461567382	11.9552364173852	-10.0376370573291	1
X2923321	-3.93925259934381	-3.47488432125925	17.6497579763022	-2.46583313112496	1
X2923322	-2.62177115055212	0.392790559540091	9.09657330900568	-5.52299873572813	1
X2923323	1.67996766072442	1.33426098622245	8.23094264476059	-6.92214659926082	1
X2923324	3.55383573585115	-3.68894224629756	16.6109540381592	0.768629078213649	1
X2923325	-0.897097397251231	-0.28708147287267	2.08433911400382	-5.62461345576308	1
X2923326	0.908268054462453	-0.00246053028009274	2.68604572075418	0.926764751029951	1
X2923327	-0.0790615479719552	-1.38835303227704	-5.19067325021163	0.830244582907671	1
X2923328	-12.6626356970123	-0.528597337409586	-30.2274011681963	2.33543386786284	1
X2923329	-15.0092232977575	-3.53990579156736	-2.3277367987724	-4.60003215108021	1
X2923330	24.9336735596383	1.50702845856253	30.3984148781336	-4.28225542179147	1
X2923331	-3.72576141016364	1.03419820008454	-11.5541440544627	1.69154533704153	1
X2923332	-31.613498660925	-3.11329206068956	-27.8891718010925	0.843507686140458	1
X2923333	-1.7729727227537	0.195921685439862	7.2153895887265	-3.98302235974883	1
X2923334	7.3857187000285	-1.12366133753375	-9.17758397159093	-0.605211686821368	1
X2923335	7.50526506921498	-2.90444112898074	15.7426645977636	-4.72486490676561	1
X2923336	-27.0290917285547	-0.664424134899605	-30.3202377185339	-4.37718400041072	1
X2923337	15.2360319777952	0.950969666266432	12.2086840663476	2.35135657269217	1
X2923338	1.0441403844269	-0.523790410171825	-12.0815515407932	7.6471399788339	1
X2923339	7.67634250428128	2.07277583327798	-3.15225730699793	5.38765041566096	1
X2923340	-12.5365371381701	3.34670597722573	-12.1542881436161	4.97023066897151	1
X2923341	-6.68455650374067	1.28942289869155	-8.78571766165553	-5.77902179124267	1
X2923342	-8.74521364960066	-2.13910520161166	-2.87270378767544	3.72253715323587	1
X2923343	10.1870851913433	2.67596349921392	-9.29279299586087	4.57719000255006	1
X2923344	-20.2783951664079	0.131561408194037	-24.1741062743273	-3.45550069411461	1
X2923345	-2.57375792697367	2.58706874038615	-8.33461568348229	-0.115814117018402	1
X2923346	-14.2706564674135	-0.865840298524049	-12.6785344910103	2.9501294975078	1
X2923347	-30.418477926111	1.31581210345064	-39.851118671733	9.2266183486402	1
X2923348	-10.8591515160272	0.917609431388112	-17.9590740492412	-7.94624173027992	1
X2923349	-15.2113457033285	-0.157314690155335	3.43244112005266	-7.39464775508167	1
X2923350	-10.3441061006395	2.25615978595716	-7.98572220815182	-0.363623975741808	1
X2923351	-5.14366732100701	1.8769113766032	-21.665776957768	-5.41176152082362	1
X2923352	-10.9086318910266	2.54878740829248	-12.8827786510468	-2.53950809823025	1
X2923353	-2.41034943541916	4.96073907999238	2.52884919947344	-2.10963453059706	1
X2923354	-16.3660294323334	1.00675690418195	-19.3554235541247	2.37489821894733	1
X2923355	-15.3889148016376	-2.02232349958193	-15.9057354641608	-1.32502305520267	1
X2923356	4.93081694215644	0.960501950772552	12.1467087309807	4.65750178439888	1
X2923357	-2.24888371876975	-0.34374318978589	1.26021315850978	-5.7669914123793	1
X2923358	-1.21978721580536	-1.86183290968044	-2.97114015990143	7.18117204986653	1
X2923359	-18.1352719316636	1.06662010780635	-16.2641694194875	11.5820626570446	1
X2923360	-6.84323706265342	0.938514434755852	-10.5198128840026	0.864850773214533	1
X2923361	-13.014008426749	-0.477055308564432	-7.03651761101419	-2.59292450005185	1
X2923362	8.96377588988069	1.2674990455207	6.32151934693092	4.05350916182569	1
X2923363	11.0703582049762	2.32655759013369	-15.9819114057729	4.01204458354439	1
X2923364	8.10393167002981	0.860068042066951	-8.90326424981258	15.7387503261471	1
X2923365	-3.17087660852173	2.11003109635108	-18.4867925608659	10.6766545256126	1
X2923366	-2.08299862200294	-2.19342295483716	0.749368861925202	-1.76026164259191	1
X2923367	-19.2490412928419	-1.54577439603076	-13.27374333253	-0.394607686558382	1
X2923368	-13.447243691293	2.49910434086372	-27.8740946028319	2.73384902513816	1
X2923369	-15.1660625208793	-0.332907169589952	-13.2491988087197	-6.13325842020557	1
X2923370	23.1622924005319	2.52166175299352	6.60181708489008	-0.464217570424087	1
X2923371	9.36723916370394	3.57102509562558	1.10259197156222	7.82322215523264	1
X2923372	-7.35565102024944	2.54335951527539	-4.65158010774499	1.71441373917237	1
X2923373	1.9363377973495	-0.0632010036975222	-1.05047223213089	7.39806287952806	1
X2923374	2.08221459170436	0.397672686203061	-11.5550256085655	8.48172944452632	1
X2923375	-5.40577909299713	2.02544322488164	5.61964389105305	-5.47023971397899	1
X2923376	-12.3000650268692	3.74252108115613	-11.9580986573227	-0.414971916309331	1
X2923377	3.65540736726646	4.32407352763985	2.48491325610437	7.29124981889517	1
X2923378	-8.02395485530183	5.20080040048186	-17.4097096989413	5.01304260334518	1
X2923379	-13.0323358305928	2.05807934045716	-30.801205121127	7.90430842524616	1
X2923380	15.5638176389586	2.59222241533575	2.76572945227434	1.12887407617519	1
X2923381	-0.0106111659371848	-1.8001284589605	-1.99801044186228	-3.93873788229162	1
X2923382	-3.43235975893976	6.13169766250491	-4.18159674949439	3.28339637493688	1
X2923383	-4.01307515508606	3.82932669403853	4.60107168775336	-6.95331198511704	1
X2923384	-7.23193476958426	4.29072441184034	-15.0034603051094	4.07178405494228	1
X2923385	-1.16322356430975	3.60769205852998	-7.15123755557433	-3.55850078763176	1
X2923386	22.9960688294134	3.03597086329761	13.9491906146568	0.485641871011232	1
X2923387	12.6894580097965	4.34025840388555	0.227614859089261	7.56620769990237	1
X2923388	9.80267042214945	1.79452136614539	13.5080137201135	1.29666672738045	1
X2923389	-12.1295403173284	2.02168339273883	-9.28861321707106	-1.09706950814517	1
X2923390	7.30249714607635	-0.377512925327765	-1.18260888540939	3.78554163955512	1
X2923391	8.70030347638178	1.31476309081221	-6.4518214768976	-0.883107921024269	1
X2923392	13.5138558792644	-2.83154096666789	8.22370199102139	1.8426973690609	1
X2923393	10.5875053505363	2.07233834520066	-9.22799046235445	6.98147098097401	1
X2923394	20.1006406989132	1.34301655279987	-6.01818980566535	15.745434532316	1
X2923395	-1.72055953448621	0.430250609368631	-4.66738412798823	-0.977853694894039	1
X2923396	-2.87532863158733	-0.652635764995068	-6.98632580688935	1.40884230439985	1
X2923397	1.82813735743427	-0.187222626838223	-5.91851265441824	-2.07672605447444	1
X2923398	23.6440604740481	3.19153012053526	5.68730683031591	5.44693849155465	1
X2923399	-0.788104143873543	-0.509757359928556	-3.19022008484222	2.77076724833354	1
X2923400	6.00463590415743	2.44000208760544	7.43496577064589	1.49251846463278	1
X2923401	-1.6414632334795	-1.26280017941924	1.50381735628655	2.39918153441305	1
X2923402	17.3582230065178	2.74482872359389	-5.2042070195888	11.4130811021924	1
X2923403	-5.20568755238249	-2.53546026770731	-8.25635414860161	2.60772063678871	1
X2923404	-6.62387150072029	2.34148139260814	-21.9528611084497	1.75901292259946	1
X2923405	-17.5373979050115	0.613529561920751	-33.6967049786262	10.1589008456649	1
X2923406	2.90717094703515	2.50662607681279	-18.9574552787021	16.9793623869816	1
X2923407	4.97137759411482	1.36161521141275	-8.31800429607742	9.93227824042634	1
X2923408	27.2286333087164	1.06955447418301	26.0331474180916	5.05986199130811	1
X2923409	0.440394599312263	0.774196061731112	-3.53478783723147	1.43962007077635	1
X2923410	-5.88588594124645	2.94372122758651	-4.96648395427667	-13.1064329460299	1
X2923411	15.1106855606539	-0.278612596595341	5.74149991916572	3.10438801113357	1
X2923412	0.156438053628576	-2.77041829078043	19.0362674974777	-21.8741778762737	1
X2923413	-0.873360023177899	0.387759858566057	12.0277954887372	-13.4667324567222	1
X2923414	-21.229098701019	-2.16420268750118	-5.11614303118457	-11.351422262063	1
X2923415	8.55177348224199	1.27194382089685	28.2776972669403	-6.7226971343963	1
X2923416	-1.89489583223587	0.316482021984068	9.12097146574201	-6.287785963882	1
X2923417	-32.8733110184461	-3.04654375731156	-13.5638419167102	-12.2949482972215	1
X2923418	0.0704820517286251	0.332086366379721	13.8427989885958	-5.74257584629743	1
X2923419	11.3215205583802	-1.45297655279791	18.2985488080724	-2.87127272478991	1
X2923420	-13.074005848261	1.63098912907632	1.59249149348505	-9.00898666485019	1
X2923421	-31.6264211727038	-2.38652090154088	-4.91755220334073	-15.3222547969658	1
X2923422	-16.1375305669672	-2.23555322291312	-1.88208056474606	-6.9370429327875	1
X2923423	-17.4422943209834	-2.53734248289607	-9.96142685999929	-13.0670654416536	1
X2923424	-36.3081873868958	1.30001710870658	-19.9823961026416	-6.10209670851416	1
X2923425	4.68829396294677	3.13241483421059	9.11462125963063	-7.10239711341311	1
X2923426	-18.1031090834528	-0.285801658638951	-14.5563318991251	2.92475300884416	1
X2923427	-11.7031539372108	1.9552750272905	-20.5848888525599	3.67961947200217	1
X2923428	6.79412830709764	1.49404681400768	-13.4053655839803	14.5949664674517	1
X2923429	-17.1864738107846	1.72320703321726	-6.59265487497072	0.630571232817616	1
X2923430	9.1788010702997	3.0770716382097	1.73144459885625	4.27198962451601	1
X2923431	16.1125562556807	-1.31995842848799	18.2019868584036	-2.40843050080957	1
X2923432	6.40203563548499	3.00383496458821	8.08046621843967	0.986216496727839	1
X2923433	-19.100466587499	-0.977041900983544	-30.5458634647216	3.82326251510169	1
X2923434	15.1032567476377	1.46490250076423	13.8858332791698	7.94301656663089	1
X2923435	-10.7707897331612	-1.61688923446752	-14.2125058043679	9.55117167500088	1
X2923436	-28.0681233474763	-2.02553687779072	-15.9454983361033	-3.96376716337151	1
X2923437	1.87431358552494	-1.10856950233051	-0.760649451202673	1.03190157597028	1
X2923438	7.94823652049693	-0.918739796645632	5.25660917424191	4.31453743484782	1
X2923439	2.69072262839617	-2.01208269371318	5.67200961671312	4.88592647848814	1
X2923440	35.1665504779805	3.63001362642911	21.3349148275098	5.52970529125133	1
X2923441	-25.3231090353134	5.78661196225093	-38.2075089700435	2.77824621984254	1
X2923442	-7.73508765151541	3.17899228188229	-11.247355979935	4.75159602652776	1
X2923443	28.5742111030727	2.76738173805018	9.93343709473448	12.3595291290846	1
X2923444	-13.0272592560677	1.48699419313431	-31.1577869156769	11.8122337128494	1
X2923445	-7.53750184813546	1.94376254166491	-10.173731587336	4.67030981050804	1
X2923446	-20.3842965234308	6.31989435951571	-22.2153189679273	-0.347296439058153	1
X2923447	-23.0931266058596	4.52335068231325	-30.583341655926	6.79505261576904	1
X2923448	-8.49862750633367	5.78495274367764	-14.4156836758899	2.4901973814194	1
X2923449	6.57058060171859	1.19472438421685	16.009496281888	-9.89671631779255	1
X2923450	12.6761391887201	2.63191567025318	1.16051811701505	-2.75849991899986	1
X2923451	-28.1058092678883	5.53508341785162	-36.7480091483563	-1.91144983709662	1
X2923452	-12.8727817042147	1.52610814351653	-12.7352849718855	1.43369080833254	1
X2923453	-31.5567896141962	1.96801670603928	-41.98109068962	6.84505109689408	1
X2923454	16.4002581192861	0.366718567238047	3.60388928989541	4.89644813316697	1
X2923455	17.4470849512611	4.95565339133039	-2.9933946269797	6.59012448006711	1
X2923456	-3.51155212125128	-0.0830929006855818	5.63581504760666	-4.90586081017159	1
X2923457	13.6947937079526	-0.998813439640468	13.0471770957197	-6.75253432168683	1
X2923458	4.43978835636194	3.81584056082129	10.3078570348472	-0.815804145838117	1
X2923459	6.93833353380982	1.11433122239906	16.2869065592063	-3.68801045037463	1
X2923460	21.8676993617152	2.25521973956663	18.6357390621885	8.21477876769156	1
X2923461	31.4277046929969	5.72488463686068	29.5135366859875	5.94560298439755	1
X2923462	7.16823287219981	4.51945868225558	7.8685460418296	-4.37468320060219	1
X2923463	-7.2900078012458	3.92045861818678	-5.73305520357985	2.722286276029	1
X2923464	-4.21852222179313	0.057198457494727	5.86112693013208	-2.80509678430663	1
X2923465	9.31093317496235	6.28047036160267	8.54644822669551	-1.6939059404642	1
X2923466	4.95552269317839	3.46830526464396	3.85806185825943	2.92605060759641	1
X2923467	2.89635529149827	4.30414378272146	1.19924812393079	3.1066209353021	1
X2923468	8.15577263744897	2.03376660468442	1.54317234383602	-3.52925377235212	1
X2923469	4.11899433867497	0.262683452871081	-3.97643391967249	1.87320199912096	1
X2923470	19.1100668573905	0.485831650891495	18.0228789033061	-7.70871204166272	1
X2923471	9.89053566813355	-0.115920129519668	11.5580364809179	-0.808691618139982	1
X2923472	6.21323915023288	2.5135398011959	-2.71251523612008	-2.97835067122506	1
X2923473	6.16782578737071	4.47917840924147	-1.34580596754372	-0.0585560710326396	1
X2923474	-12.1222093435899	0.292743917945221	-3.98157684404183	6.95723360133218	1
X2923475	15.9091525272008	-3.24826118056625	5.19021787373006	6.29198688177366	1
X2923476	24.6220006736522	-2.70535426812749	31.568865683596	2.96616597054331	1
X2923477	15.7276208264489	-0.32965347002763	11.4912304852494	4.38108843736841	1
X2923478	11.019685179292	-0.334344057916753	-0.313011146011194	10.7458944323497	1
X2923479	20.1732240782036	0.646137164883673	8.64201754337796	3.1977330487236	1
X2923480	28.2000098927405	-0.562653475485759	15.6870135875502	12.2898286229568	1
X2923481	10.2983242166717	0.221828376479092	3.17342559117579	10.3079236816206	1
X2923482	16.5049883162495	-2.22536300697785	22.601803338466	-0.222498277830433	1
X2923483	-2.85303090114376	-2.30052972134588	12.0959216765666	-2.45299206565732	1
X2923484	4.0438384300782	0.906634322292606	-5.96994165047232	6.34336364353181	1
X2923485	18.247819922474	-0.226482997531554	5.73708908289058	8.15399548410137	1
X2923486	38.814590013975	-3.05161938623621	32.0469217293275	6.00274043087546	1
X2923487	38.6471966091075	1.45412852747854	16.799608252644	19.1280416882463	1
X2923488	23.8826721737108	0.21832534421414	-3.88678883939846	8.9859209889053	1
X2923489	15.22259375102	0.235392439283166	12.2410836513475	7.94137082821697	1
X2923490	19.0669413905752	-0.055450062199515	15.4775409524927	3.61127172836959	1
X2923491	3.00465609140676	-2.43882904646111	5.46024473789387	-1.5163508750874	1
X2923492	23.9023716049101	1.087997475066	5.47684684585855	8.32386622035823	1
X2923493	14.6696860392096	-0.575952197995964	17.6827426568469	7.14610491078833	1
X2923494	20.5584253784219	0.912923820778726	9.27721298526161	10.5902898294288	1
X2923495	-13.6474563124927	-0.69110994616743	-0.780222951344016	-14.5123142742501	1
X2923496	4.42939533445784	0.306016931806686	15.4790576355244	-4.41759455165966	1
X2923497	12.560345785473	0.670746294408259	11.9583053758577	-0.0701110590374283	1
X2923498	-15.1486101308546	-1.68745801575379	-21.8639766387359	-1.78723724796359	1
X2923499	-13.302595009528	0.363551300424271	-4.10246525953738	-7.49294554122397	1
X2923500	-6.44337997034677	2.58957378720261	-9.50976090562826	2.03801300529857	1
X2923501	-19.055495367508	1.80690644926713	-16.3341950618558	-0.121471080131098	1
X2923502	-24.9419171491947	1.80785203147878	-30.9869818933369	0.602564731799373	1
X2923503	-9.37468560897899	1.9360358233474	-5.08052900934488	-1.54394036598717	1
X2923504	-17.9449964102429	1.21704868896471	-22.6257777410792	0.145755063903579	1
X2923505	6.64878462231085	3.02450092848386	-8.91009156612694	0.575595826099033	1
X2923506	-25.3343255151246	2.9638445212683	-35.8569689850551	8.56313346665966	1
X2923507	-4.4628440096518	0.00514706444439872	-0.924817015565045	1.03317430380739	1
X2923508	-14.1565176857071	-1.89102894935309	4.19580273538985	-9.61511959614157	1
X2923509	1.41445747583949	0.867879439887438	3.28958414872245	6.23608827900647	1
X2923510	-16.1704650419239	0.181174965233932	-12.313358871935	-7.9267994808758	1
X2923511	-3.91122521278813	2.79723131678329	-23.6995670873884	2.72268325159837	1
X2923512	1.23064221896941	2.20031476233399	-3.56439225704032	-0.830112690876426	1
X2923513	-2.85456140922813	-2.41419344381236	12.2193328167471	-5.72469702252467	1
X2923514	-21.5752804356151	1.90588150503618	-22.9897603266422	-3.92115146335769	1
X2923515	8.8443955471895	-2.07459559543607	29.8230196469086	-16.6112745908714	1
X2923516	10.1538076583935	-2.05833846266098	21.8961243146299	-4.04238266831383	1
X2923517	3.03213503904223	2.01040639803941	5.1843959855351	7.88450143937907	1
X2923518	-8.27261408092299	1.55388256626104	-18.0537331344674	2.38857660338328	1
X2923519	-0.875173328128689	2.54199110654778	5.7365257985907	4.69275410804622	1
X2923520	2.09847356414678	3.4836541924004	15.4386754320667	-0.386522923836233	1
X2923521	-6.69895861684527	-1.72173380998828	2.13214568146159	-8.25151924526605	1
X2923522	-10.6865906221989	2.31343513502799	-12.2425078926422	-5.43504515543652	1
X2923523	11.4625977123945	-1.33971756937935	3.72076968632017	-4.75569514899224	1
X2923524	14.9211053848873	1.56697128601083	9.43660232869723	-1.81791251029818	1
X2923525	-16.6730891281554	-2.15693103024775	-25.5135396904379	1.42280962817836	1
X2923526	-13.8417301264295	1.09766645872861	-9.82997986058364	-0.541079965860601	1
X2923527	-3.85184934306942	0.199177160014155	10.666330995386	-7.32446306001048	1
X2923528	13.1398811189394	0.770766618241092	5.33684982709848	1.12968740797879	1
X2923529	7.0707100404813	0.847960623338663	12.3736721117207	2.87665379968407	1
X2923530	21.3041891759641	2.75592142635582	14.1155768961232	-2.65026432192542	1
X2923531	-2.34366869080482	-1.33808769457487	3.80083415215104	-4.43371370672062	1
X2923532	16.617921710486	-3.36042297901297	25.2765788756195	-7.84251985226082	1
X2923533	-2.21457631852177	-3.82760467346784	21.6255172745975	-14.2488144600234	1
X2923534	1.98374371301563	-0.306121919447226	22.9270725135679	-10.6913223309493	1
X2923535	3.53680479527444	-0.944232375583317	1.03061354159524	-2.76894148385635	1
X2923536	1.96800318760332	-1.55098323530994	17.00913371408	-12.8475009445233	1
X2923537	-13.0122202614918	-2.37186192444692	7.11237005726432	-9.44485273679597	1
X2923538	8.22854338476967	-0.328775429799606	17.5996747018196	0.504609709238601	1
X2923539	2.80346277748767	-2.9077591988572	11.5501792272995	-8.34940577719998	1
X2923540	15.7292029553807	-4.88601667060605	26.4078438349177	-10.1724885267121	1
X2923541	-23.0745319923794	-3.91195543009369	-2.01610691583192	-15.4125172972077	1
X2923542	7.92853754657171	-4.70874284632745	21.0959466258513	-2.23706817302716	1
X2923543	-20.7617804540438	-2.24790322827355	-11.050781421218	-13.0823603401764	1
X2923544	0.150951058202009	-0.139278205038136	7.24984712098058	-11.2247282227367	1
X2923545	-9.5128057843697	-1.49020714567473	7.57678436648823	-10.2012274089299	1
X2923546	-0.341079448918658	-5.11568887608867	8.76085781857209	2.74336245830234	1
X2923547	2.03061191988654	-4.34325454055383	18.7963764207706	-13.6798753621559	1
X2923548	-4.16399368783235	-2.87414022488618	4.67883075427836	-7.56112338879555	1
X2923549	-10.2851851010405	-1.19486465848435	0.107017863900982	-10.9689113484536	1
X2923550	-1.86596922003743	-2.53583153248265	6.08931826843141	-6.35742110397445	1
X2923551	-22.2605790801188	-2.55176069497035	-15.1761097135556	-6.82102876396472	1
X2923552	-15.2433777521566	-0.597886508383014	-8.53770700311892	-1.90122929709645	1
X2923553	-11.5048394011564	-4.06601971256718	-0.216594277672296	-6.89030688764828	1
X2923554	-0.111425815550161	0.398484044575033	3.93143622977962	-0.156087107118771	1
X2923555	23.0235335990711	-2.09813978550948	18.4838100168461	3.21794279327436	1
X2923556	-7.06232914370114	-3.71521059625082	10.5378703549618	-3.49017263174446	1
X2923557	-29.5270148198416	-2.1114292222515	-30.554513336191	0.933030321378256	1
X2923558	-9.78496950366115	-1.34768908193169	-13.4607928229283	1.023226443465	1
X2923559	-5.92500017077986	-0.967269409645975	-7.02491056738701	1.19052286084153	1
X2923560	-19.1190711107576	0.121279725078544	-15.2046144658476	-1.44221994515832	1
X2923561	-0.383113104131031	0.845007891248466	-13.8284721076481	6.7429779727497	1
X2923562	-6.41929485088861	-3.56874526479262	-11.4815576913074	1.88782676055185	1
X2923563	-4.32111142858446	-2.53620530099653	0.624531197153535	2.25488657017724	1
X2923564	-11.5621975037335	-4.22316772539168	-0.267248994069148	0.769978518745354	1
X2923565	-14.7914154145246	-0.920675780382305	-23.5740340588901	5.96380086418728	1
X2923566	9.80192623793137	-1.92622784055304	7.82066319462602	-2.07267908899009	1
X2923567	9.26394328242228	2.8225946552391	-2.13556091933617	10.0373892499445	1
X2923568	1.24150682724504	3.7220894348035	-4.75726377310622	5.98761600097993	1
X2923569	1.69336368935611	-0.70190887972715	1.84877981528552	0.762926648066132	1
X2923570	-8.68940959752118	-0.416720877082291	-23.8900274869496	3.5897052560118	1
X2923571	-7.54328678936967	1.47278428218723	-18.3773810115977	10.8249109878224	1
X2923572	-13.0694281071746	-1.27261276118576	-12.963034988256	0.586211225527143	1
X2923573	-7.20756411019596	3.03171141065659	-6.92829358602977	2.40689220741227	1
X2923574	0.166741301045938	0.0840034018088761	1.95098659387399	-3.5918030229354	1
X2923575	7.26298218202647	2.82725258316319	1.89526789888548	0.975544314541996	1
X2923576	19.4051010079359	2.21538525895616	18.4797271932127	7.58034717657517	1
X2923577	2.87817817273671	0.790153329190761	-2.31898471500743	3.62567498993749	1
X2923578	15.8375988677212	0.126718610900099	16.3752938622936	3.33835259325825	1
X2923579	15.1706649796967	-1.30401789530943	12.2448828265824	3.52201367001863	1
X2923580	-14.0336413830129	-3.27376177012019	-2.03150956840288	-8.48292616854296	1
X2923581	5.13216759899984	-4.20952085993255	13.1456250492434	-5.01581338220384	1
X2923582	5.63699826308153	-1.22135785884511	0.507462386612139	2.82341771246233	1
X2923583	-27.8063526251805	-0.13707134069307	-30.5231445546604	-0.219311485133911	1
X2923584	-9.53144877535929	-3.91275136094966	-12.4746059584506	4.47198487121198	1
X2923585	-10.4651636424237	-1.72196127565873	3.49141372279374	-0.0183612133476174	1
X2923586	-32.8924392230332	-1.15816837950374	-13.9774847583502	-9.31709092839943	1
X2923587	-18.447087194408	-1.56617308409814	-25.3303231521491	0.50025302414255	1
X2923588	11.8051671387876	-2.96882218167185	11.1997413891029	8.39145975078729	1
X2923589	-20.1413773118983	-2.52371267607091	-12.6575327176933	-7.50362222792777	1
